DATE,LIBOR 1-Month
6/4/2010,0.35
6/7/2010,0.35
6/8/2010,0.35
6/9/2010,0.35031
6/10/2010,0.34969
6/11/2010,0.34969
6/14/2010,0.34969
6/15/2010,0.34969
6/16/2010,0.34844
6/17/2010,0.3475
6/18/2010,0.34734
6/21/2010,0.34719
6/22/2010,0.34719
6/23/2010,0.34719
6/24/2010,0.34719
6/25/2010,0.34719
6/28/2010,0.34719
6/29/2010,0.34563
6/30/2010,0.34844
7/1/2010,0.34719
7/2/2010,0.3475
7/5/2010,0.34625
7/6/2010,0.34625
7/7/2010,0.345
7/8/2010,0.3425
7/9/2010,0.34094
7/12/2010,0.34094
7/13/2010,0.34094
7/14/2010,0.34094
7/15/2010,0.34063
7/16/2010,0.33813
7/19/2010,0.33688
7/20/2010,0.3325
7/21/2010,0.33063
7/22/2010,0.32875
7/23/2010,0.32688
7/26/2010,0.325
7/27/2010,0.32063
7/28/2010,0.31563
7/29/2010,0.31156
7/30/2010,0.305
8/2/2010,0.30281
8/3/2010,0.3
8/4/2010,0.29531
8/5/2010,0.29469
8/6/2010,0.29344
8/9/2010,0.29
8/10/2010,0.28563
8/11/2010,0.27938
8/12/2010,0.27594
8/13/2010,0.27188
8/16/2010,0.26938
8/17/2010,0.26656
8/18/2010,0.26625
8/19/2010,0.26469
8/20/2010,0.26438
8/23/2010,0.26375
8/24/2010,0.26156
8/25/2010,0.26156
8/26/2010,0.26031
8/27/2010,0.25938
8/30/2010,.
8/31/2010,0.25781
9/1/2010,0.25781
9/2/2010,0.25781
9/3/2010,0.25781
9/6/2010,0.25766
9/7/2010,0.25766
9/8/2010,0.25734
9/9/2010,0.25734
9/10/2010,0.25734
9/13/2010,0.25734
9/14/2010,0.25734
9/15/2010,0.25734
9/16/2010,0.25734
9/17/2010,0.2575
9/20/2010,0.25625
9/21/2010,0.25625
9/22/2010,0.25625
9/23/2010,0.25625
9/24/2010,0.25625
9/27/2010,0.25625
9/28/2010,0.25625
9/29/2010,0.25625
9/30/2010,0.25625
10/1/2010,0.25688
10/4/2010,0.25688
10/5/2010,0.25688
10/6/2010,0.25688
10/7/2010,0.25625
10/8/2010,0.25625
10/11/2010,0.25625
10/12/2010,0.25625
10/13/2010,0.25625
10/14/2010,0.25625
10/15/2010,0.25625
10/18/2010,0.25625
10/19/2010,0.25625
10/20/2010,0.25625
10/21/2010,0.25625
10/22/2010,0.25625
10/25/2010,0.25625
10/26/2010,0.25531
10/27/2010,0.25531
10/28/2010,0.25406
10/29/2010,0.25375
11/1/2010,0.25375
11/2/2010,0.25375
11/3/2010,0.25375
11/4/2010,0.25344
11/5/2010,0.25344
11/8/2010,0.25344
11/9/2010,0.25344
11/10/2010,0.25344
11/11/2010,0.25344
11/12/2010,0.25344
11/15/2010,0.25344
11/16/2010,0.25344
11/17/2010,0.25344
11/18/2010,0.25344
11/19/2010,0.25344
11/22/2010,0.25344
11/23/2010,0.25344
11/24/2010,0.25344
11/25/2010,0.255
11/26/2010,0.25625
11/29/2010,0.2575
11/30/2010,0.26063
12/1/2010,0.26531
12/2/2010,0.26563
12/3/2010,0.265
12/6/2010,0.265
12/7/2010,0.26375
12/8/2010,0.2625
12/9/2010,0.26219
12/10/2010,0.26031
12/13/2010,0.26031
12/14/2010,0.26063
12/15/2010,0.26063
12/16/2010,0.26063
12/17/2010,0.26063
12/20/2010,0.26063
12/21/2010,0.26063
12/22/2010,0.26063
12/23/2010,0.26063
12/24/2010,0.26063
12/27/2010,.
12/28/2010,.
12/29/2010,0.26063
12/30/2010,0.26063
12/31/2010,0.26063
1/3/2011,.
1/4/2011,0.26063
1/5/2011,0.26125
1/6/2011,0.26125
1/7/2011,0.26125
1/10/2011,0.26125
1/11/2011,0.26125
1/12/2011,0.26125
1/13/2011,0.26125
1/14/2011,0.26125
1/17/2011,0.26125
1/18/2011,0.26063
1/19/2011,0.26
1/20/2011,0.26
1/21/2011,0.26
1/24/2011,0.26
1/25/2011,0.26
1/26/2011,0.26
1/27/2011,0.26
1/28/2011,0.26
1/31/2011,0.26
2/1/2011,0.263
2/2/2011,0.263
2/3/2011,0.263
2/4/2011,0.26275
2/7/2011,0.26375
2/8/2011,0.264
2/9/2011,0.264
2/10/2011,0.264
2/11/2011,0.26575
2/14/2011,0.26475
2/15/2011,0.264
2/16/2011,0.263
2/17/2011,0.263
2/18/2011,0.262
2/21/2011,0.262
2/22/2011,0.2615
2/23/2011,0.2615
2/24/2011,0.2615
2/25/2011,0.261
2/28/2011,0.261
3/1/2011,0.261
3/2/2011,0.26
3/3/2011,0.26
3/4/2011,0.26
3/7/2011,0.259
3/8/2011,0.258
3/9/2011,0.258
3/10/2011,0.2555
3/11/2011,0.255
3/14/2011,0.2535
3/15/2011,0.2535
3/16/2011,0.2535
3/17/2011,0.2535
3/18/2011,0.2535
3/21/2011,0.2525
3/22/2011,0.252
3/23/2011,0.2495
3/24/2011,0.24825
3/25/2011,0.24825
3/28/2011,0.24765
3/29/2011,0.24615
3/30/2011,0.2438
3/31/2011,0.24345
4/1/2011,0.24295
4/4/2011,0.2399
4/5/2011,0.2355
4/6/2011,0.2335
4/7/2011,0.23138
4/8/2011,0.2265
4/11/2011,0.2238
4/12/2011,0.2211
4/13/2011,0.21875
4/14/2011,0.21585
4/15/2011,0.21375
4/18/2011,0.21295
4/19/2011,0.2126
4/20/2011,0.2126
4/21/2011,0.2126
4/22/2011,.
4/25/2011,.
4/26/2011,0.21135
4/27/2011,0.2105
4/28/2011,0.21025
4/29/2011,.
5/2/2011,.
5/3/2011,0.2095
5/4/2011,0.209
5/5/2011,0.2062
5/6/2011,0.20385
5/9/2011,0.20185
5/10/2011,0.20025
5/11/2011,0.19875
5/12/2011,0.198
5/13/2011,0.1971
5/16/2011,0.197
5/17/2011,0.197
5/18/2011,0.19575
5/19/2011,0.19525
5/20/2011,0.19475
5/23/2011,0.194
5/24/2011,0.1927
5/25/2011,0.19235
5/26/2011,0.19125
5/27/2011,0.19103
5/30/2011,.
5/31/2011,0.19043
6/1/2011,0.19043
6/2/2011,0.19018
6/3/2011,0.1898
6/6/2011,0.18955
6/7/2011,0.18955
6/8/2011,0.18955
6/9/2011,0.18955
6/10/2011,0.18855
6/13/2011,0.18705
6/14/2011,0.18555
6/15/2011,0.1853
6/16/2011,0.1858
6/17/2011,0.1858
6/20/2011,0.1858
6/21/2011,0.1858
6/22/2011,0.1858
6/23/2011,0.1858
6/24/2011,0.18555
6/27/2011,0.18555
6/28/2011,0.18555
6/29/2011,0.18555
6/30/2011,0.18555
7/1/2011,0.18505
7/4/2011,0.18505
7/5/2011,0.18505
7/6/2011,0.18525
7/7/2011,0.18575
7/8/2011,0.18575
7/11/2011,0.18575
7/12/2011,0.1865
7/13/2011,0.1865
7/14/2011,0.1865
7/15/2011,0.1865
7/18/2011,0.18625
7/19/2011,0.18625
7/20/2011,0.18725
7/21/2011,0.18725
7/22/2011,0.18725
7/25/2011,0.18725
7/26/2011,0.18725
7/27/2011,0.18725
7/28/2011,0.18825
7/29/2011,0.1911
8/1/2011,0.19206
8/2/2011,0.20083
8/3/2011,0.20556
8/4/2011,0.20506
8/5/2011,0.2055
8/8/2011,0.20578
8/9/2011,0.208
8/10/2011,0.20711
8/11/2011,0.20722
8/12/2011,0.20833
8/15/2011,0.21022
8/16/2011,0.21022
8/17/2011,0.21244
8/18/2011,0.213
8/19/2011,0.21544
8/22/2011,0.21678
8/23/2011,0.21839
8/24/2011,0.21894
8/25/2011,0.22083
8/26/2011,0.22094
8/29/2011,.
8/30/2011,0.2215
8/31/2011,0.2215
9/1/2011,0.2215
9/2/2011,0.22178
9/5/2011,0.22439
9/6/2011,0.226
9/7/2011,0.22611
9/8/2011,0.225
9/9/2011,0.22611
9/12/2011,0.22861
9/13/2011,0.229
9/14/2011,0.22939
9/15/2011,0.22994
9/16/2011,0.2305
9/19/2011,0.23072
9/20/2011,0.23183
9/21/2011,0.2335
9/22/2011,0.23456
9/23/2011,0.23578
9/26/2011,0.23744
9/27/2011,0.23878
9/28/2011,0.23889
9/29/2011,0.23944
9/30/2011,0.23944
10/3/2011,0.24
10/4/2011,0.24111
10/5/2011,0.24067
10/6/2011,0.24233
10/7/2011,0.24289
10/10/2011,0.243
10/11/2011,0.24311
10/12/2011,0.24322
10/13/2011,0.24333
10/14/2011,0.24333
10/17/2011,0.24444
10/18/2011,0.24472
10/19/2011,0.24472
10/20/2011,0.24472
10/21/2011,0.24472
10/24/2011,0.24472
10/25/2011,0.24472
10/26/2011,0.24583
10/27/2011,0.24583
10/28/2011,0.24583
10/31/2011,0.24528
11/1/2011,0.24528
11/2/2011,0.24528
11/3/2011,0.2475
11/4/2011,0.2475
11/7/2011,0.24778
11/8/2011,0.24778
11/9/2011,0.24778
11/10/2011,0.24789
11/11/2011,0.249
11/14/2011,0.25022
11/15/2011,0.25172
11/16/2011,0.25172
11/17/2011,0.25478
11/18/2011,0.25656
11/21/2011,0.25667
11/22/2011,0.25722
11/23/2011,0.25722
11/24/2011,0.25722
11/25/2011,0.25944
11/28/2011,0.26
11/29/2011,0.27022
11/30/2011,0.27144
12/1/2011,0.27144
12/2/2011,0.27033
12/5/2011,0.2741
12/6/2011,0.27505
12/7/2011,0.2763
12/8/2011,0.2763
12/9/2011,0.27655
12/12/2011,0.27755
12/13/2011,0.2783
12/14/2011,0.28255
12/15/2011,0.2846
12/16/2011,0.28485
12/19/2011,0.28735
12/20/2011,0.2906
12/21/2011,0.29185
12/22/2011,0.2936
12/23/2011,0.29395
12/26/2011,.
12/27/2011,.
12/28/2011,0.2963
12/29/2011,0.2953
12/30/2011,0.2953
1/2/2012,.
1/3/2012,0.2953
1/4/2012,0.2953
1/5/2012,0.2953
1/6/2012,0.2963
1/9/2012,0.2963
1/10/2012,0.2958
1/11/2012,0.2947
1/12/2012,0.2896
1/13/2012,0.2851
1/16/2012,0.2816
1/17/2012,0.281
1/18/2012,0.2809
1/19/2012,0.2789
1/20/2012,0.2773
1/23/2012,0.2763
1/24/2012,0.2753
1/25/2012,0.2728
1/26/2012,0.2705
1/27/2012,0.27
1/30/2012,0.26775
1/31/2012,0.26475
2/1/2012,0.264
2/2/2012,0.2625
2/3/2012,0.2605
2/6/2012,0.25975
2/7/2012,0.257
2/8/2012,0.25475
2/9/2012,0.2535
2/10/2012,0.2505
2/13/2012,0.2485
2/14/2012,0.2475
2/15/2012,0.246
2/16/2012,0.2455
2/17/2012,0.2455
2/20/2012,0.2455
2/21/2012,0.2455
2/22/2012,0.2445
2/23/2012,0.244
2/24/2012,0.244
2/27/2012,0.244
2/28/2012,0.244
2/29/2012,0.2435
3/1/2012,0.243
3/2/2012,0.24275
3/5/2012,0.24275
3/6/2012,0.24275
3/7/2012,0.24275
3/8/2012,0.24175
3/9/2012,0.24175
3/12/2012,0.24175
3/13/2012,0.24175
3/14/2012,0.24175
3/15/2012,0.24175
3/16/2012,0.24175
3/19/2012,0.24175
3/20/2012,0.24175
3/21/2012,0.24175
3/22/2012,0.24175
3/23/2012,0.24125
3/26/2012,0.24125
3/27/2012,0.24125
3/28/2012,0.24125
3/29/2012,0.24125
3/30/2012,0.24125
4/2/2012,0.24125
4/3/2012,0.24125
4/4/2012,0.24125
4/5/2012,0.24125
4/6/2012,.
4/9/2012,.
4/10/2012,0.24025
4/11/2012,0.24025
4/12/2012,0.24025
4/13/2012,0.23975
4/16/2012,0.23975
4/17/2012,0.23975
4/18/2012,0.23975
4/19/2012,0.23975
4/20/2012,0.23975
4/23/2012,0.23875
4/24/2012,0.23875
4/25/2012,0.23875
4/26/2012,0.23875
4/27/2012,0.23875
4/30/2012,0.23875
5/1/2012,0.23875
5/2/2012,0.23875
5/3/2012,0.23875
5/4/2012,0.23875
5/7/2012,.
5/8/2012,0.23875
5/9/2012,0.23875
5/10/2012,0.23875
5/11/2012,0.23875
5/14/2012,0.23875
5/15/2012,0.23875
5/16/2012,0.23975
5/17/2012,0.23975
5/18/2012,0.23975
5/21/2012,0.23975
5/22/2012,0.23875
5/23/2012,0.23875
5/24/2012,0.23875
5/25/2012,0.23875
5/28/2012,0.23875
5/29/2012,0.23875
5/30/2012,0.23875
5/31/2012,0.23875
6/1/2012,0.23975
6/4/2012,.
6/5/2012,.
6/6/2012,0.24075
6/7/2012,0.24075
6/8/2012,0.24075
6/11/2012,0.24075
6/12/2012,0.24075
6/13/2012,0.24175
6/14/2012,0.24275
6/15/2012,0.24275
6/18/2012,0.24375
6/19/2012,0.24375
6/20/2012,0.24525
6/21/2012,0.24525
6/22/2012,0.24525
6/25/2012,0.24525
6/26/2012,0.24525
6/27/2012,0.24525
6/28/2012,0.24525
6/29/2012,0.24575
7/2/2012,0.24475
7/3/2012,0.24575
7/4/2012,0.24575
7/5/2012,0.24575
7/6/2012,0.24575
7/9/2012,0.24875
7/10/2012,0.24875
7/11/2012,0.24875
7/12/2012,0.24875
7/13/2012,0.24775
7/16/2012,0.24775
7/17/2012,0.24675
7/18/2012,0.24675
7/19/2012,0.24675
7/20/2012,0.24675
7/23/2012,0.2462
7/24/2012,0.2442
7/25/2012,0.2442
7/26/2012,0.2452
7/27/2012,0.2457
7/30/2012,0.2457
7/31/2012,0.2457
8/1/2012,0.2447
8/2/2012,0.24425
8/3/2012,0.24375
8/6/2012,0.24325
8/7/2012,0.24125
8/8/2012,0.24025
8/9/2012,0.23925
8/10/2012,0.23975
8/13/2012,0.2395
8/14/2012,0.2385
8/15/2012,0.238
8/16/2012,0.237
8/17/2012,0.237
8/20/2012,0.236
8/21/2012,0.2375
8/22/2012,0.2365
8/23/2012,0.2355
8/24/2012,0.2345
8/27/2012,.
8/28/2012,0.2335
8/29/2012,0.2315
8/30/2012,0.2305
8/31/2012,0.2305
9/3/2012,0.2305
9/4/2012,0.22825
9/5/2012,0.228
9/6/2012,0.2275
9/7/2012,0.228
9/10/2012,0.228
9/11/2012,0.22675
9/12/2012,0.22375
9/13/2012,0.22075
9/14/2012,0.22
9/17/2012,0.219
9/18/2012,0.2185
9/19/2012,0.2185
9/20/2012,0.2165
9/21/2012,0.2165
9/24/2012,0.2165
9/25/2012,0.2155
9/26/2012,0.2155
9/27/2012,0.2145
9/28/2012,0.21425
10/1/2012,0.2135
10/2/2012,0.2145
10/3/2012,0.2185
10/4/2012,0.2185
10/5/2012,0.2185
10/8/2012,0.2175
10/9/2012,0.2155
10/10/2012,0.214
10/11/2012,0.214
10/12/2012,0.214
10/15/2012,0.214
10/16/2012,0.2132
10/17/2012,0.2117
10/18/2012,0.2107
10/19/2012,0.2107
10/22/2012,0.2107
10/23/2012,0.2107
10/24/2012,0.2105
10/25/2012,0.211
10/26/2012,0.212
10/29/2012,0.212
10/30/2012,0.212
10/31/2012,0.212
11/1/2012,0.21
11/2/2012,0.209
11/5/2012,0.208
11/6/2012,0.209
11/7/2012,0.209
11/8/2012,0.209
11/9/2012,0.209
11/12/2012,0.2085
11/13/2012,0.208
11/14/2012,0.2075
11/15/2012,0.2075
11/16/2012,0.2075
11/19/2012,0.2075
11/20/2012,0.2075
11/21/2012,0.2075
11/22/2012,0.2075
11/23/2012,0.2085
11/26/2012,0.209
11/27/2012,0.209
11/28/2012,0.209
11/29/2012,0.2135
11/30/2012,0.2145
12/3/2012,0.215
12/4/2012,0.213
12/5/2012,0.213
12/6/2012,0.213
12/7/2012,0.212
12/10/2012,0.212
12/11/2012,0.211
12/12/2012,0.209
12/13/2012,0.209
12/14/2012,0.209
12/17/2012,0.21
12/18/2012,0.2107
12/19/2012,0.2107
12/20/2012,0.2107
12/21/2012,0.2097
12/24/2012,0.2097
12/25/2012,.
12/26/2012,.
12/27/2012,0.2117
12/28/2012,0.2097
12/31/2012,0.2087
1/1/2013,.
1/2/2013,0.2077
1/3/2013,0.2077
1/4/2013,0.2077
1/7/2013,0.2077
1/8/2013,0.2077
1/9/2013,0.2067
1/10/2013,0.2057
1/11/2013,0.2057
1/14/2013,0.2057
1/15/2013,0.2057
1/16/2013,0.2057
1/17/2013,0.2047
1/18/2013,0.2047
1/21/2013,0.2047
1/22/2013,0.2047
1/23/2013,0.2037
1/24/2013,0.2037
1/25/2013,0.2037
1/28/2013,0.2027
1/29/2013,0.2017
1/30/2013,0.2017
1/31/2013,0.1997
2/1/2013,0.1992
2/4/2013,0.1982
2/5/2013,0.1992
2/6/2013,0.1992
2/7/2013,0.1992
2/8/2013,0.2002
2/11/2013,0.2022
2/12/2013,0.2012
2/13/2013,0.2012
2/14/2013,0.2017
2/15/2013,0.2022
2/18/2013,0.2007
2/19/2013,0.2017
2/20/2013,0.2017
2/21/2013,0.2017
2/22/2013,0.2027
2/25/2013,0.2027
2/26/2013,0.2037
2/27/2013,0.2037
2/28/2013,0.2037
3/1/2013,0.2037
3/4/2013,0.2052
3/5/2013,0.2032
3/6/2013,0.2022
3/7/2013,0.2022
3/8/2013,0.2022
3/11/2013,0.2022
3/12/2013,0.2032
3/13/2013,0.2032
3/14/2013,0.2032
3/15/2013,0.2032
3/18/2013,0.2032
3/19/2013,0.2037
3/20/2013,0.2047
3/21/2013,0.2042
3/22/2013,0.2042
3/25/2013,0.2042
3/26/2013,0.2037
3/27/2013,0.2037
3/28/2013,0.2037
3/29/2013,.
4/1/2013,.
4/2/2013,0.2027
4/3/2013,0.2017
4/4/2013,0.2003
4/5/2013,0.2003
4/8/2013,0.2003
4/9/2013,0.1993
4/10/2013,0.1993
4/11/2013,0.1987
4/12/2013,0.1997
4/15/2013,0.1997
4/16/2013,0.2002
4/17/2013,0.1992
4/18/2013,0.1992
4/19/2013,0.1992
4/22/2013,0.1992
4/23/2013,0.2002
4/24/2013,0.1982
4/25/2013,0.1982
4/26/2013,0.1982
4/29/2013,0.1982
4/30/2013,0.1982
5/1/2013,0.1982
5/2/2013,0.1982
5/3/2013,0.1982
5/6/2013,.
5/7/2013,0.1992
5/8/2013,0.1992
5/9/2013,0.1992
5/10/2013,0.1992
5/13/2013,0.1992
5/14/2013,0.1982
5/15/2013,0.1982
5/16/2013,0.1982
5/17/2013,0.19678
5/20/2013,0.19618
5/21/2013,0.19628
5/22/2013,0.19528
5/23/2013,0.19328
5/24/2013,0.19328
5/27/2013,.
5/28/2013,0.19278
5/29/2013,0.19378
5/30/2013,0.19378
5/31/2013,0.19428
6/3/2013,0.19398
6/4/2013,0.19328
6/5/2013,0.19328
6/6/2013,0.19288
6/7/2013,0.19238
6/10/2013,0.1925
6/11/2013,0.1925
6/12/2013,0.1925
6/13/2013,0.1925
6/14/2013,0.1925
6/17/2013,0.1916
6/18/2013,0.1916
6/19/2013,0.1916
6/20/2013,0.193
6/21/2013,0.193
6/24/2013,0.19535
6/25/2013,0.19435
6/26/2013,0.19535
6/27/2013,0.19505
6/28/2013,0.19465
7/1/2013,0.1958
7/2/2013,0.19528
7/3/2013,0.19478
7/4/2013,0.19478
7/5/2013,0.19478
7/8/2013,0.19278
7/9/2013,0.19276
7/10/2013,0.19213
7/11/2013,0.19103
7/12/2013,0.19193
7/15/2013,0.19193
7/16/2013,0.19053
7/17/2013,0.19153
7/18/2013,0.19153
7/19/2013,0.19103
7/22/2013,0.19053
7/23/2013,0.19003
7/24/2013,0.18933
7/25/2013,0.18643
7/26/2013,0.18643
7/29/2013,0.18643
7/30/2013,0.18723
7/31/2013,0.18673
8/1/2013,0.18593
8/2/2013,0.18593
8/5/2013,0.18603
8/6/2013,0.18503
8/7/2013,0.18503
8/8/2013,0.18503
8/9/2013,0.18456
8/12/2013,0.18456
8/13/2013,0.18406
8/14/2013,0.18406
8/15/2013,0.18406
8/16/2013,0.18406
8/19/2013,0.18356
8/20/2013,0.18286
8/21/2013,0.18336
8/22/2013,0.18406
8/23/2013,0.18406
8/26/2013,.
8/27/2013,0.18256
8/28/2013,0.18206
8/29/2013,0.18256
8/30/2013,0.18206
9/2/2013,0.18256
9/3/2013,0.18206
9/4/2013,0.1817
9/5/2013,0.1819
9/6/2013,0.1819
9/9/2013,0.1819
9/10/2013,0.1814
9/11/2013,0.1824
9/12/2013,0.1823
9/13/2013,0.1802
9/16/2013,0.17925
9/17/2013,0.1805
9/18/2013,0.18
9/19/2013,0.17925
9/20/2013,0.1795
9/23/2013,0.17885
9/24/2013,0.1798
9/25/2013,0.17905
9/26/2013,0.17905
9/27/2013,0.17965
9/30/2013,0.17885
10/1/2013,0.178
10/2/2013,0.17575
10/3/2013,0.1743
10/4/2013,0.1733
10/7/2013,0.1738
10/8/2013,0.174
