Date,Adj Close
1/4/2007,2067.09
1/5/2007,2072.88
1/8/2007,2131.56
1/9/2007,2200.09
1/10/2007,2255.97
1/11/2007,2231.63
1/12/2007,2173.75
1/15/2007,2287.34
1/16/2007,2353.87
1/17/2007,2308.93
1/18/2007,2317.09
1/19/2007,2396.09
1/22/2007,2491.31
1/23/2007,2508.13
1/24/2007,2536.43
1/25/2007,2452.83
1/26/2007,2512.92
1/29/2007,2576.92
1/30/2007,2551.88
1/31/2007,2385.33
2/1/2007,2395.17
2/2/2007,2298
2/5/2007,2271.8
2/6/2007,2316.04
2/7/2007,2369.79
2/8/2007,2410.6
2/9/2007,2397.25
2/12/2007,2485.39
2/13/2007,2522.63
2/14/2007,2588.35
2/15/2007,2668.63
2/16/2007,2676.74
2/26/2007,2707.68
2/27/2007,2457.49
2/28/2007,2544.57
3/1/2007,2473.54
3/2/2007,2508.73
3/5/2007,2475.61
3/6/2007,2520.29
3/7/2007,2589.44
3/8/2007,2627.63
3/9/2007,2611.39
3/12/2007,2616.17
3/13/2007,2640.17
3/14/2007,2597.36
3/15/2007,2645.55
3/16/2007,2604.23
3/19/2007,2659.41
3/20/2007,2672.77
3/21/2007,2702.6
3/22/2007,2711.32
3/23/2007,2716.27
3/26/2007,2764.03
3/27/2007,2784.02
3/28/2007,2797.65
3/29/2007,2783.3
3/30/2007,2781.78
4/2/2007,2850.11
4/3/2007,2888.11
4/4/2007,2911.82
4/5/2007,2945.04
4/6/2007,2972.01
4/9/2007,3038.17
4/10/2007,3081.57
4/11/2007,3121.32
4/12/2007,3176.44
4/13/2007,3169.23
4/16/2007,3256
4/17/2007,3283.6
4/18/2007,3304.5
4/19/2007,3150.3
4/20/2007,3289.28
4/23/2007,3431.32
4/24/2007,3445.2
4/25/2007,3448.28
4/26/2007,3493.58
4/27/2007,3470.52
4/30/2007,3558.71
5/8/2007,3686.03
5/9/2007,3701.28
5/10/2007,3724.51
5/11/2007,3702.61
5/14/2007,3734.42
5/15/2007,3604.64
5/16/2007,3700.29
5/17/2007,3778.6
5/18/2007,3776.63
5/21/2007,3831.44
5/22/2007,3870.49
5/23/2007,3938.95
5/24/2007,3919.75
5/25/2007,3985.25
5/28/2007,4072.58
5/29/2007,4168.29
5/30/2007,3886.46
5/31/2007,3927.95
6/1/2007,3803.95
6/4/2007,3511.43
6/5/2007,3634.63
6/6/2007,3677.58
6/7/2007,3802.3
6/8/2007,3837.87
6/11/2007,3931.86
6/12/2007,4036.11
6/13/2007,4118.27
6/14/2007,4075.82
6/15/2007,4099.38
6/18/2007,4227.57
6/19/2007,4253
6/20/2007,4157.6
6/21/2007,4197.28
6/22/2007,4051.43
6/25/2007,3877.59
6/26/2007,3928.21
6/27/2007,4040.48
6/28/2007,3858.52
6/29/2007,3764.08
7/2/2007,3757.66
7/3/2007,3832.23
7/4/2007,3743.58
7/5/2007,3537.44
7/6/2007,3710.28
7/9/2007,3821.3
7/10/2007,3775.62
7/11/2007,3789.87
7/12/2007,3816.92
7/13/2007,3820.12
7/16/2007,3697.97
7/17/2007,3789.65
7/18/2007,3807.57
7/19/2007,3807
7/20/2007,3971.88
7/23/2007,4156.72
7/24/2007,4161.35
7/25/2007,4255.46
7/26/2007,4303.19
7/27/2007,4307.14
7/30/2007,4410.3
7/31/2007,4460.56
8/1/2007,4290.48
8/2/2007,4436.19
8/3/2007,4598.38
8/6/2007,4703.98
8/7/2007,4724.55
8/8/2007,4668.09
8/9/2007,4777.29
8/10/2007,4726.68
8/13/2007,4721.19
8/14/2007,4795.57
8/15/2007,4798.75
8/16/2007,4721.94
8/17/2007,4626.58
8/20/2007,4885.43
8/21/2007,4972.71
8/22/2007,5051.69
8/23/2007,5135.93
8/24/2007,5217.58
8/27/2007,5243.15
8/28/2007,5251.77
8/29/2007,5171.82
8/30/2007,5241.23
8/31/2007,5296.81
9/3/2007,5419.17
9/4/2007,5360.33
9/5/2007,5363.25
9/6/2007,5412.04
9/7/2007,5294.79
9/10/2007,5377.22
9/11/2007,5124.09
9/12/2007,5202.86
9/13/2007,5349.97
9/14/2007,5397.28
9/17/2007,5498.91
9/18/2007,5476.84
9/19/2007,5419.27
9/20/2007,5494.92
9/21/2007,5468.1
9/24/2007,5513.9
9/25/2007,5454.62
9/26/2007,5361.02
9/27/2007,5427.66
9/28/2007,5580.81
10/1/2007,5580.81
10/2/2007,5580.81
10/3/2007,5580.81
10/4/2007,5580.81
10/5/2007,5580.81
10/8/2007,5653.14
10/9/2007,5675.93
10/10/2007,5685.76
10/11/2007,5760.08
10/12/2007,5737.22
10/15/2007,5821.45
10/16/2007,5877.2
10/17/2007,5824.12
10/18/2007,5615.75
10/19/2007,5614.06
10/22/2007,5472.68
10/23/2007,5540.09
10/24/2007,5588.01
10/25/2007,5333.79
10/26/2007,5394.81
10/29/2007,5508.36
10/30/2007,5596.07
10/31/2007,5688.54
11/1/2007,5605.23
11/2/2007,5472.93
11/5/2007,5360.31
11/6/2007,5317.55
11/7/2007,5350.63
11/8/2007,5093.67
11/9/2007,5040.52
11/12/2007,4978.25
11/13/2007,4939.24
11/14/2007,5145.89
11/15/2007,5081.11
11/16/2007,5007.66
11/19/2007,4994.42
11/20/2007,5069.38
11/21/2007,4997.62
11/22/2007,4772.62
11/23/2007,4856.16
11/26/2007,4800.08
11/27/2007,4711.15
11/28/2007,4648.75
11/29/2007,4842.07
11/30/2007,4737.41
12/3/2007,4772.67
12/4/2007,4829.21
12/5/2007,4965.95
12/6/2007,4971.06
12/7/2007,5041.35
12/10/2007,5133.56
12/11/2007,5140
12/12/2007,5077.39
12/13/2007,4884.3
12/14/2007,4977.65
12/17/2007,4857.29
12/18/2007,4829.91
12/19/2007,4946.29
12/20/2007,5037.19
12/21/2007,5101.85
12/24/2007,5207.13
12/25/2007,5216.81
12/26/2007,5265.03
12/27/2007,5367.53
12/28/2007,5338.27
12/31/2007,5338.27
1/1/2008,5338.27
1/2/2008,5385.1
1/3/2008,5422.03
1/4/2008,5483.65
1/7/2008,5556.59
1/8/2008,5528.05
1/9/2008,5613.76
1/10/2008,5672.15
1/11/2008,5699.15
1/14/2008,5731.76
1/15/2008,5696.45
1/16/2008,5505.72
1/17/2008,5365.62
1/18/2008,5414.47
1/21/2008,5145.73
1/22/2008,4753.87
1/23/2008,4975.11
1/24/2008,5027.21
1/25/2008,5077.43
1/28/2008,4731.88
1/29/2008,4762.08
1/30/2008,4710.65
1/31/2008,4620.4
2/1/2008,4571.94
2/4/2008,4950.12
2/5/2008,4921.83
2/6/2008,4921.83
2/7/2008,4921.83
2/8/2008,4921.83
2/11/2008,4921.83
2/12/2008,4921.83
2/13/2008,4816.08
2/14/2008,4880.25
2/15/2008,4813.31
2/18/2008,4910.99
2/19/2008,5020.75
2/20/2008,4908.72
2/21/2008,4876.03
2/22/2008,4702.24
2/25/2008,4519.78
2/26/2008,4515.53
2/27/2008,4639.77
2/28/2008,4622.06
2/29/2008,4674.55
3/3/2008,4790.74
3/4/2008,4671.15
3/5/2008,4628.72
3/6/2008,4685.03
3/7/2008,4621.69
3/10/2008,4431.59
3/11/2008,4441.18
3/12/2008,4309.65
3/13/2008,4198.96
3/14/2008,4157.87
3/17/2008,3965.28
3/18/2008,3763.95
3/19/2008,3888.86
3/20/2008,4001.83
3/21/2008,4037.83
3/24/2008,3857.09
3/25/2008,3905.77
3/26/2008,3914.37
3/27/2008,3748.92
3/28/2008,3918.16
3/31/2008,3790.53
4/1/2008,3582.85
4/2/2008,3547.98
4/3/2008,3650.7
4/4/2008,3650.7
4/7/2008,3845.82
4/8/2008,3891.06
4/9/2008,3688.12
4/10/2008,3754.72
4/11/2008,3783.73
4/14/2008,3536.33
4/15/2008,3583.3
4/16/2008,3494.02
4/17/2008,3386.63
4/18/2008,3272.5
4/21/2008,3267.55
4/22/2008,3296.28
4/23/2008,3453.73
4/24/2008,3774.5
4/25/2008,3803.07
4/28/2008,3729.15
4/29/2008,3776.94
4/30/2008,3959.12
5/1/2008,3959.12
5/2/2008,3959.12
5/5/2008,4055.78
5/6/2008,4010.89
5/7/2008,3821.32
5/8/2008,3925.04
5/9/2008,3878.92
5/12/2008,3904.92
5/13/2008,3851.69
5/14/2008,3975.78
5/15/2008,3948.09
5/16/2008,3936.12
5/19/2008,3914.07
5/20/2008,3710.82
5/21/2008,3783.05
5/22/2008,3711.44
5/23/2008,3675.15
5/26/2008,3559.22
5/27/2008,3576.2
5/28/2008,3676.23
5/29/2008,3580.87
5/30/2008,3611.33
6/2/2008,3625.83
6/3/2008,3614.11
6/4/2008,3546.92
6/5/2008,3512.14
6/6/2008,3489.5
6/9/2008,3489.5
6/10/2008,3206.56
6/11/2008,3140.3
6/12/2008,3084.63
6/13/2008,2979.12
6/16/2008,2952.24
6/17/2008,2842.68
6/18/2008,2991.27
6/19/2008,2773.08
6/20/2008,2849.67
6/23/2008,2789.94
6/24/2008,2851.92
6/25/2008,2969.54
6/26/2008,2980.91
6/27/2008,2816.02
6/30/2008,2791.82
7/1/2008,2698.35
7/2/2008,2699.6
7/3/2008,2760.61
7/4/2008,2741.85
7/7/2008,2882.76
7/8/2008,2901.84
7/9/2008,3015.13
7/10/2008,2973.73
7/11/2008,2953.5
7/14/2008,2975.87
7/15/2008,2852.98
7/16/2008,2745.6
7/17/2008,2718.07
7/18/2008,2815.46
7/21/2008,2911.05
7/22/2008,2904.74
7/23/2008,2883.32
7/24/2008,2977.36
7/25/2008,2939.2
7/28/2008,2960.85
7/29/2008,2905.63
7/30/2008,2884.38
7/31/2008,2805.21
8/1/2008,2840.79
8/4/2008,2773.15
8/5/2008,2703.08
8/6/2008,2721.69
8/7/2008,2720.44
8/8/2008,2591.46
8/11/2008,2456.81
8/12/2008,2444.16
8/13/2008,2444.67
8/14/2008,2443.51
8/15/2008,2447.61
8/18/2008,2313.4
8/19/2008,2348.47
8/20/2008,2532.94
8/21/2008,2443.98
8/22/2008,2404.93
8/25/2008,2400.55
8/26/2008,2331.53
8/27/2008,2325.29
8/28/2008,2335.86
8/29/2008,2391.64
9/1/2008,2309.17
9/2/2008,2285.41
9/3/2008,2245.96
9/4/2008,2251.15
9/5/2008,2183.43
9/8/2008,2126.52
9/9/2008,2139.15
9/10/2008,2143.18
9/11/2008,2072.13
9/12/2008,2077.85
9/16/2008,2000.65
9/17/2008,1929.14
9/18/2008,1895.99
9/19/2008,2073.11
9/22/2008,2207.61
9/23/2008,2123.48
9/24/2008,2138.85
9/25/2008,2223.53
9/26/2008,2243.66
10/6/2008,2128.7
10/7/2008,2102.45
10/8/2008,2022.88
10/9/2008,1995.3
10/10/2008,1906.96
10/13/2008,1985.49
10/14/2008,1934.62
10/15/2008,1914.36
10/16/2008,1820.9
10/17/2008,1833.26
10/20/2008,1896.73
10/21/2008,1881.41
10/22/2008,1833.32
10/23/2008,1834.78
10/24/2008,1781.6
10/27/2008,1654.67
10/28/2008,1705.82
10/29/2008,1658.22
10/30/2008,1697.66
10/31/2008,1663.66
11/3/2008,1653.54
11/4/2008,1627.76
11/5/2008,1691.42
11/6/2008,1649.78
11/7/2008,1677.83
11/10/2008,1801.67
11/11/2008,1781.36
11/12/2008,1801.82
11/13/2008,1874.08
11/14/2008,1943.65
11/17/2008,1987.22
11/18/2008,1839.82
11/19/2008,1953.16
11/20/2008,1932.43
11/21/2008,1920.73
11/24/2008,1837.64
11/25/2008,1834.29
11/26/2008,1843.49
11/27/2008,1870.47
11/28/2008,1829.92
12/1/2008,1864.2
12/2/2008,1868.63
12/3/2008,1952.67
12/4/2008,1982.93
12/5/2008,2013.18
12/8/2008,2095.04
12/9/2008,2040.85
12/10/2008,2096.39
12/11/2008,2046.34
12/12/2008,1960.38
12/15/2008,1975.03
12/16/2008,1994.45
12/17/2008,2001.42
12/18/2008,2045.1
12/19/2008,2052.11
12/22/2008,2017.55
12/23/2008,1918.95
12/24/2008,1887.07
12/25/2008,1870.77
12/26/2008,1862.1
12/29/2008,1854.76
12/30/2008,1833.44
12/31/2008,1817.72
1/5/2009,1882.96
1/6/2009,1942.8
1/7/2009,1931.18
1/8/2009,1887.99
1/9/2009,1918.36
1/12/2009,1920.69
1/13/2009,1876.19
1/14/2009,1955.24
1/15/2009,1954.87
1/16/2009,1990.21
1/19/2009,2012.46
1/20/2009,2025.19
1/21/2009,2021.71
1/22/2009,2044.55
1/23/2009,2032.68
1/26/2009,2032.68
1/27/2009,2032.68
1/28/2009,2032.68
1/29/2009,2032.68
1/30/2009,2032.68
2/2/2009,2057.06
2/3/2009,2108.91
2/4/2009,2166.41
2/5/2009,2150.97
2/6/2009,2237.28
2/9/2009,2296.67
2/10/2009,2326.75
2/11/2009,2331.14
2/12/2009,2318.34
2/13/2009,2399.06
2/16/2009,2462.25
2/17/2009,2385.29
2/18/2009,2275.84
2/19/2009,2298.41
2/20/2009,2344.32
2/23/2009,2410.48
2/24/2009,2301.85
2/25/2009,2304.25
2/26/2009,2190.19
2/27/2009,2140.49
3/2/2009,2164.67
3/3/2009,2142.15
3/4/2009,2285.15
3/5/2009,2304.92
3/6/2009,2286.58
3/9/2009,2202.53
3/10/2009,2240.78
3/11/2009,2220.38
3/12/2009,2215.7
3/13/2009,2205.42
3/16/2009,2241.61
3/17/2009,2322.4
3/18/2009,2332.65
3/19/2009,2382.56
3/20/2009,2379.84
3/23/2009,2439.4
3/24/2009,2451.78
3/25/2009,2401.33
3/26/2009,2479.79
3/27/2009,2498.93
3/30/2009,2484.49
3/31/2009,2507.79
4/1/2009,2548.22
4/2/2009,2576.4
4/3/2009,2570.5
4/6/2009,2570.5
4/7/2009,2576.95
4/8/2009,2479.35
4/9/2009,2517.67
4/10/2009,2595.53
4/13/2009,2656.52
4/14/2009,2676.87
4/15/2009,2686.99
4/16/2009,2687.11
4/17/2009,2650.69
4/20/2009,2707.67
4/21/2009,2675.44
4/22/2009,2576.28
4/23/2009,2593.56
4/24/2009,2572.89
4/27/2009,2513.29
4/28/2009,2518.53
4/29/2009,2605.37
4/30/2009,2622.93
5/1/2009,2622.93
5/4/2009,2714.3
5/5/2009,2727.01
5/6/2009,2764.98
5/7/2009,2767.08
5/8/2009,2789.22
5/11/2009,2725.32
5/12/2009,2788.56
5/13/2009,2814
5/14/2009,2792.6
5/15/2009,2796.12
5/18/2009,2810.57
5/19/2009,2840.08
5/20/2009,2812.86
5/21/2009,2750.01
5/22/2009,2740.68
5/25/2009,2752.72
5/26/2009,2719.76
5/27/2009,2759.71
5/28/2009,2759.71
5/29/2009,2759.71
6/1/2009,2858.34
6/2/2009,2865.1
6/3/2009,2939.39
6/4/2009,2953.75
6/5/2009,2939.31
6/8/2009,2948.48
6/9/2009,2960.56
6/10/2009,2989.59
6/11/2009,2961.63
6/12/2009,2906.29
6/15/2009,2966.19
6/16/2009,2961.22
6/17/2009,3010.59
6/18/2009,3057.43
6/19/2009,3080
6/22/2009,3082.56
6/23/2009,3083.9
6/24/2009,3120.73
6/25/2009,3117.92
6/26/2009,3128.42
6/29/2009,3179.97
6/30/2009,3166.47
7/1/2009,3237.9
7/2/2009,3282.36
7/3/2009,3327.14
7/6/2009,3374.75
7/7/2009,3340.49
7/8/2009,3352.27
7/9/2009,3396.3
7/10/2009,3398.31
7/13/2009,3361.01
7/14/2009,3454.75
7/15/2009,3493.3
7/16/2009,3501.24
7/17/2009,3519.81
7/20/2009,3591.12
7/21/2009,3539.83
7/22/2009,3606.92
7/23/2009,3651.97
7/24/2009,3667.56
7/27/2009,3743.63
7/28/2009,3755.82
7/29/2009,3558.51
7/30/2009,3634.82
7/31/2009,3734.62
8/3/2009,3787.03
8/4/2009,3786.61
8/5/2009,3740.94
8/6/2009,3663.12
8/7/2009,3555.09
8/10/2009,3544.54
8/11/2009,3556.38
8/12/2009,3397.4
8/13/2009,3440.82
8/14/2009,3344.46
8/17/2009,3140.27
8/18/2009,3171.99
8/19/2009,3014.57
8/20/2009,3144.39
8/21/2009,3203.62
8/24/2009,3229.6
8/25/2009,3109.83
8/26/2009,3172.39
8/27/2009,3156.3
8/28/2009,3046.78
8/31/2009,2830.27
9/1/2009,2843.7
9/2/2009,2890.93
9/3/2009,3051.96
9/4/2009,3077.14
9/7/2009,3104.21
9/8/2009,3170.97
9/9/2009,3194.91
9/10/2009,3162.91
9/11/2009,3238.13
9/14/2009,3293.39
9/15/2009,3302.64
9/16/2009,3258.24
9/17/2009,3320.1
9/18/2009,3199.69
9/21/2009,3208.6
9/22/2009,3131.03
9/23/2009,3060.07
9/24/2009,3080.93
9/25/2009,3058.53
9/28/2009,2972.64
9/29/2009,2972.29
9/30/2009,3004.8
10/1/2009,3004.8
10/2/2009,3004.8
10/5/2009,3004.8
10/6/2009,3004.8
10/7/2009,3004.8
10/8/2009,3062.84
10/9/2009,3163.71
10/12/2009,3151.63
10/13/2009,3198.52
10/14/2009,3227.4
10/15/2009,3239.64
10/16/2009,3241.71
10/19/2009,3329.16
10/20/2009,3377.57
10/21/2009,3369.28
10/22/2009,3347.32
10/23/2009,3413.25
10/26/2009,3414.24
10/27/2009,3314.72
10/28/2009,3329.33
10/29/2009,3247.05
10/30/2009,3280.37
11/2/2009,3392.8
11/3/2009,3435.43
11/4/2009,3453.89
11/5/2009,3464.32
11/6/2009,3483.02
11/9/2009,3495.79
11/10/2009,3503.78
11/11/2009,3495.67
11/12/2009,3499.99
11/13/2009,3518.72
11/16/2009,3625.8
11/17/2009,3628.35
11/18/2009,3630.23
11/19/2009,3642.44
11/20/2009,3631.01
11/23/2009,3665.51
11/24/2009,3548.08
11/25/2009,3629.63
11/26/2009,3485.77
11/27/2009,3382.51
11/30/2009,3511.67
12/1/2009,3560.83
12/2/2009,3597.33
12/3/2009,3590.88
12/4/2009,3643.49
12/7/2009,3668.83
12/8/2009,3624.02
12/9/2009,3554.48
12/10/2009,3577.24
12/11/2009,3575.02
12/14/2009,3612.75
12/15/2009,3583.34
12/16/2009,3560.72
12/17/2009,3480.15
12/18/2009,3391.74
12/21/2009,3396.62
12/22/2009,3305.54
12/23/2009,3336.48
12/24/2009,3438.82
12/25/2009,3424.78
12/28/2009,3478.43
12/29/2009,3500.74
12/30/2009,3558.86
12/31/2009,3575.68
1/4/2010,3535.23
1/5/2010,3564.04
1/6/2010,3541.73
1/7/2010,3471.46
1/8/2010,3480.13
1/11/2010,3482.05
1/12/2010,3534.92
1/13/2010,3421.14
1/14/2010,3469.05
1/15/2010,3482.74
1/18/2010,3500.68
1/19/2010,3507.48
1/20/2010,3394.43
1/21/2010,3408.57
1/22/2010,3366.2
1/25/2010,3328.01
1/26/2010,3242.8
1/27/2010,3198.57
1/28/2010,3206.57
1/29/2010,3204.16
2/1/2010,3152.71
2/2/2010,3146.19
2/3/2010,3230.72
2/4/2010,3218.8
2/5/2010,3153.09
2/8/2010,3150.99
2/9/2010,3169.19
2/10/2010,3214.13
2/11/2010,3220.4
2/12/2010,3251.28
2/15/2010,3251.28
2/16/2010,3251.28
2/17/2010,3251.28
2/18/2010,3251.28
2/22/2010,3233.34
2/23/2010,3198.63
2/24/2010,3244.48
2/25/2010,3292.13
2/26/2010,3281.67
3/1/2010,3324.42
3/2/2010,3311.24
3/3/2010,3335.08
3/4/2010,3250.57
3/5/2010,3259.76
3/8/2010,3286.18
3/9/2010,3305.86
3/10/2010,3279.69
3/11/2010,3276.71
3/12/2010,3233.13
3/15/2010,3183.18
3/16/2010,3203.97
3/17/2010,3273.92
3/18/2010,3267.55
3/19/2010,3293.87
3/22/2010,3302.63
3/23/2010,3275.57
3/24/2010,3276.67
3/25/2010,3229.13
3/26/2010,3275
3/29/2010,3358.54
3/30/2010,3366.71
3/31/2010,3345.61
4/1/2010,3391.94
4/2/2010,3407.35
4/6/2010,3405.15
4/7/2010,3386.95
4/8/2010,3346.74
4/9/2010,3379.17
4/12/2010,3351.48
4/13/2010,3391.72
4/14/2010,3403.71
4/15/2010,3394.57
4/16/2010,3356.33
4/19/2010,3176.42
4/20/2010,3173.37
4/21/2010,3236.68
4/22/2010,3201.54
4/23/2010,3190
4/26/2010,3172
4/27/2010,3108.41
4/28/2010,3097.35
4/29/2010,3060.06
