Date,Adj Close
4/30/2010,3067.36
5/4/2010,3019.45
5/5/2010,3036.39
5/6/2010,2896.86
5/7/2010,2836.79
5/10/2010,2858.23
5/11/2010,2800.82
5/12/2010,2818.16
5/13/2010,2886.91
5/14/2010,2868.02
5/17/2010,2714.72
5/18/2010,2771.35
5/19/2010,2762.17
5/20/2010,2726.02
5/21/2010,2768.79
5/24/2010,2873.47
5/25/2010,2813.94
5/26/2010,2813.94
5/27/2010,2859.98
5/28/2010,2850.3
5/31/2010,2773.26
6/1/2010,2744.16
6/2/2010,2757.53
6/3/2010,2736.08
6/4/2010,2744.39
6/7/2010,2695.72
6/8/2010,2699.34
6/9/2010,2782.13
6/10/2010,2750.02
6/11/2010,2758.87
6/17/2010,2742.73
6/18/2010,2696.17
6/21/2010,2780.66
6/22/2010,2783.72
6/23/2010,2758.5
6/24/2010,2757.5
6/25/2010,2736.29
6/28/2010,2716.78
6/29/2010,2592.02
6/30/2010,2563.07
7/1/2010,2526.07
7/2/2010,2534.1
7/5/2010,2512.65
7/6/2010,2562.9
7/7/2010,2580.48
7/8/2010,2575.92
7/9/2010,2647.1
7/12/2010,2676.22
7/13/2010,2634.59
7/14/2010,2653.61
7/15/2010,2608.52
7/16/2010,2616.13
7/19/2010,2682.47
7/20/2010,2741.5
7/21/2010,2747.33
7/22/2010,2781.29
7/23/2010,2793.08
7/26/2010,2811.05
7/27/2010,2795.72
7/28/2010,2863.72
7/29/2010,2877.98
7/30/2010,2868.85
8/2/2010,2917.27
8/3/2010,2865.97
8/4/2010,2876.43
8/5/2010,2850.83
8/6/2010,2897.66
8/9/2010,2918.24
8/10/2010,2832.64
8/11/2010,2850.21
8/12/2010,2816.39
8/13/2010,2855.55
8/16/2010,2922.08
8/17/2010,2942.29
8/18/2010,2937.36
8/19/2010,2955.4
8/20/2010,2898.33
8/23/2010,2896.19
8/24/2010,2911.83
8/25/2010,2843.02
8/26/2010,2850.09
8/27/2010,2858.57
8/30/2010,2915.01
8/31/2010,2903.19
9/1/2010,2884.04
9/2/2010,2921.39
9/3/2010,2920.21
9/6/2010,2975.09
9/7/2010,2983.11
9/8/2010,2980.97
9/9/2010,2926.46
9/10/2010,2932.55
9/13/2010,2962.32
9/14/2010,2965.01
9/15/2010,2913.19
9/16/2010,2857.79
9/17/2010,2861.37
9/20/2010,2849.83
9/21/2010,2857.48
9/27/2010,2905.03
9/28/2010,2880.91
9/29/2010,2874.81
9/30/2010,2935.57
10/8/2010,3044.23
10/11/2010,3132.9
10/12/2010,3172.73
10/13/2010,3217.58
10/14/2010,3224.14
10/15/2010,3327.68
10/18/2010,3306.16
10/19/2010,3375.67
10/20/2010,3396.88
10/21/2010,3374.69
10/22/2010,3378.66
10/25/2010,3481.08
10/26/2010,3466.08
10/27/2010,3403.87
10/28/2010,3397.69
10/29/2010,3379.98
11/1/2010,3473
11/2/2010,3463.13
11/3/2010,3420.34
11/4/2010,3480.5
11/5/2010,3520.8
11/8/2010,3548.57
11/9/2010,3523.95
11/10/2010,3499.11
11/11/2010,3509.98
11/12/2010,3291.83
11/15/2010,3314.89
11/16/2010,3169.54
11/17/2010,3103.91
11/18/2010,3147.96
11/19/2010,3178.85
11/22/2010,3171.94
11/23/2010,3107.18
11/24/2010,3177.04
11/25/2010,3223.48
11/26/2010,3194.85
11/29/2010,3190.05
11/30/2010,3136.99
12/1/2010,3136.02
12/2/2010,3155.06
12/3/2010,3158.16
12/6/2010,3165.57
12/7/2010,3200.34
12/8/2010,3171.88
12/9/2010,3123.37
12/10/2010,3161.98
12/13/2010,3261.06
12/14/2010,3269.47
12/15/2010,3247.64
12/16/2010,3230.67
12/17/2010,3225.66
12/20/2010,3178.66
12/21/2010,3249.51
12/22/2010,3215.45
12/23/2010,3188.61
12/24/2010,3162.96
12/27/2010,3099.71
12/28/2010,3044.93
12/29/2010,3061.83
12/30/2010,3064.1
12/31/2010,3128.26
1/4/2011,3189.68
1/5/2011,3175.66
1/6/2011,3159.64
1/7/2011,3166.62
1/10/2011,3108.19
1/11/2011,3124.92
1/12/2011,3142.34
1/13/2011,3141.28
1/14/2011,3091.86
1/17/2011,2974.35
1/18/2011,2977.65
1/19/2011,3044.85
1/20/2011,2944.71
1/21/2011,2983.46
1/24/2011,2954.23
1/25/2011,2938.65
1/26/2011,2978.43
1/27/2011,3026.47
1/28/2011,3036.74
1/31/2011,3076.51
2/1/2011,3077.28
2/9/2011,3040.95
2/10/2011,3104.16
2/11/2011,3120.96
2/14/2011,3219.14
2/15/2011,3217.67
2/16/2011,3248.53
2/17/2011,3245.91
2/18/2011,3211.88
2/21/2011,3257.91
2/22/2011,3163.58
2/23/2011,3174.74
2/24/2011,3190.94
2/25/2011,3197.62
2/28/2011,3239.56
3/1/2011,3254.89
3/2/2011,3243.3
3/3/2011,3221.72
3/4/2011,3270.67
3/7/2011,3334.51
3/8/2011,3337.46
3/9/2011,3338.86
3/10/2011,3280.26
3/11/2011,3247.38
3/14/2011,3262.92
3/15/2011,3203.96
3/16/2011,3248.2
3/17/2011,3197.1
3/18/2011,3215.69
3/21/2011,3207.11
3/22/2011,3222.96
3/23/2011,3264.93
3/24/2011,3251.36
3/25/2011,3294.48
3/28/2011,3290.57
3/29/2011,3257.98
3/30/2011,3256.08
3/31/2011,3223.29
4/1/2011,3272.73
4/6/2011,3311.07
4/7/2011,3324.42
4/8/2011,3353.36
4/11/2011,3333.43
4/12/2011,3326.77
4/13/2011,3372.03
4/14/2011,3353.56
4/15/2011,3358.94
4/18/2011,3358.89
4/19/2011,3295.81
4/20/2011,3295.76
4/21/2011,3317.37
4/22/2011,3299.94
4/25/2011,3249.57
4/26/2011,3230.96
4/27/2011,3209.5
4/28/2011,3161.78
4/29/2011,3192.72
5/3/2011,3211.13
5/4/2011,3129.03
5/5/2011,3126.12
5/6/2011,3121.4
5/9/2011,3129.76
5/10/2011,3153.22
5/11/2011,3145.08
5/12/2011,3101.6
5/13/2011,3128.09
5/16/2011,3100.46
5/17/2011,3116.03
5/18/2011,3139.38
5/19/2011,3120.64
5/20/2011,3121.6
5/23/2011,3022.98
5/24/2011,3026.22
5/25/2011,2990.34
5/26/2011,2978.38
5/27/2011,2963.31
5/30/2011,2954.51
5/31/2011,3001.56
6/1/2011,3004.17
6/2/2011,2955.71
6/3/2011,2986.35
6/7/2011,3004.26
6/8/2011,3008.65
6/9/2011,2951.89
6/10/2011,2961.93
6/13/2011,2950.35
6/14/2011,2993.56
6/15/2011,2963.12
6/16/2011,2917.58
6/17/2011,2892.16
6/20/2011,2874.9
6/21/2011,2909.07
6/22/2011,2908.58
6/23/2011,2957.63
6/24/2011,3027.47
6/27/2011,3036.49
6/28/2011,3041.73
6/29/2011,3000.17
6/30/2011,3044.09
7/1/2011,3049.75
7/4/2011,3121.98
7/5/2011,3122.5
7/6/2011,3113.71
7/7/2011,3101.68
7/8/2011,3109.18
7/11/2011,3113.21
7/12/2011,3056.91
7/13/2011,3106.25
7/14/2011,3115.75
7/15/2011,3128.89
7/18/2011,3122.6
7/19/2011,3095.12
7/20/2011,3091.57
7/21/2011,3059.14
7/22/2011,3067.99
7/25/2011,2968.29
7/26/2011,2977.77
7/27/2011,3000.05
7/28/2011,2981
7/29/2011,2972.08
8/1/2011,2977.07
8/2/2011,2956.38
8/3/2011,2954.87
8/4/2011,2960.31
8/5/2011,2897.42
8/8/2011,2793.9
8/9/2011,2798.19
8/10/2011,2824.12
8/11/2011,2866.92
8/12/2011,2875.36
8/15/2011,2917.88
8/16/2011,2897.58
8/17/2011,2886.01
8/18/2011,2834.25
8/19/2011,2807.66
8/22/2011,2777.79
8/23/2011,2821
8/24/2011,2810.02
8/25/2011,2903.84
8/26/2011,2901.22
8/29/2011,2852.81
8/30/2011,2841.74
8/31/2011,2846.78
9/1/2011,2834.53
9/2/2011,2803.85
9/5/2011,2743.82
9/6/2011,2723.3
9/7/2011,2779.09
9/8/2011,2756.1
9/9/2011,2751.09
9/13/2011,2720.28
9/14/2011,2733.11
9/15/2011,2729.05
9/16/2011,2733.99
9/19/2011,2679.27
9/20/2011,2689.84
9/21/2011,2771.01
9/22/2011,2685.69
9/23/2011,2669.48
9/26/2011,2610.92
9/27/2011,2637.88
9/28/2011,2610.59
9/29/2011,2588.19
9/30/2011,2581.35
10/10/2011,2557.08
10/11/2011,2551.99
10/12/2011,2644.76
10/13/2011,2662.6
10/14/2011,2653.78
10/17/2011,2666.95
10/18/2011,2592.21
10/19/2011,2582.51
10/20/2011,2520.53
10/21/2011,2507.88
10/24/2011,2576.67
10/25/2011,2625.43
10/26/2011,2651.65
10/27/2011,2657.48
10/28/2011,2709.02
10/31/2011,2695.31
11/1/2011,2697.53
11/2/2011,2742.39
11/3/2011,2744.3
11/4/2011,2763.75
11/7/2011,2736.25
11/8/2011,2727.71
11/9/2011,2751.65
11/10/2011,2699.59
11/11/2011,2695
11/14/2011,2750.2
11/15/2011,2744.68
11/16/2011,2670.12
11/17/2011,2662.02
11/18/2011,2606.5
11/21/2011,2609.69
11/22/2011,2609.48
11/23/2011,2584.01
11/24/2011,2588.92
11/25/2011,2569.97
11/28/2011,2573.32
11/29/2011,2608.57
11/30/2011,2521.52
12/1/2011,2583.61
12/2/2011,2557.31
12/5/2011,2521.39
12/6/2011,2516.34
12/7/2011,2528.23
12/8/2011,2525
12/9/2011,2503.46
12/12/2011,2477.69
12/13/2011,2421.93
12/14/2011,2397.48
12/15/2011,2340.79
12/16/2011,2390.13
12/19/2011,2384.41
12/20/2011,2377.07
12/21/2011,2339.11
12/22/2011,2341.33
12/23/2011,2359.16
12/26/2011,2335.7
12/27/2011,2305.03
12/28/2011,2307.93
12/29/2011,2311.36
12/30/2011,2345.74
1/2/2012,2345.74
1/3/2012,2345.74
1/4/2012,2298.75
1/5/2012,2276.39
1/6/2012,2290.6
1/9/2012,2368.57
1/10/2012,2447.35
1/11/2012,2435.61
1/12/2012,2435.22
1/13/2012,2394.33
1/16/2012,2345.65
1/17/2012,2460.6
1/18/2012,2422.19
1/19/2012,2468.35
1/20/2012,2504.09
1/23/2012,2504.09
1/24/2012,2504.09
1/25/2012,2504.09
1/26/2012,2504.09
1/27/2012,2504.09
1/30/2012,2460.72
1/31/2012,2464.26
2/1/2012,2428.99
2/2/2012,2486.24
2/3/2012,2506.09
2/6/2012,2504.32
2/7/2012,2457.95
2/8/2012,2528.24
2/9/2012,2529.23
2/10/2012,2533.62
2/13/2012,2531.98
2/14/2012,2522.11
2/15/2012,2549.61
2/16/2012,2536.07
2/17/2012,2537.09
2/20/2012,2540.71
2/21/2012,2562.45
2/22/2012,2597.48
2/23/2012,2606.26
2/24/2012,2648.02
2/27/2012,2656.57
2/28/2012,2662.46
2/29/2012,2634.14
3/1/2012,2633.34
3/2/2012,2679.93
3/5/2012,2662.7
3/6/2012,2621.05
3/7/2012,2603
3/8/2012,2635.79
3/9/2012,2664.3
3/12/2012,2654.4
3/13/2012,2681.07
3/14/2012,2605.11
3/15/2012,2585.55
3/16/2012,2623.52
3/19/2012,2630.01
3/20/2012,2584.45
3/21/2012,2587.79
3/22/2012,2583.75
3/23/2012,2552.94
3/26/2012,2555.44
3/27/2012,2547.14
3/28/2012,2474.9
3/29/2012,2443.12
3/30/2012,2454.9
4/2/2012,2454.9
4/3/2012,2454.9
4/4/2012,2454.9
4/5/2012,2512.83
4/6/2012,2519.83
4/9/2012,2495.15
4/10/2012,2519.79
4/11/2012,2520.04
4/12/2012,2570.44
4/13/2012,2580.45
4/16/2012,2574.04
4/17/2012,2541.88
4/18/2012,2599.91
4/19/2012,2596.06
4/20/2012,2626.84
4/23/2012,2606.04
4/24/2012,2604.87
4/25/2012,2625.99
4/26/2012,2631.49
4/27/2012,2626.16
4/30/2012,2626.16
5/1/2012,2626.16
5/2/2012,2683.49
5/3/2012,2691.52
5/4/2012,2715.88
5/7/2012,2717.78
5/8/2012,2709.12
5/9/2012,2657.51
5/10/2012,2657.21
5/11/2012,2636.92
5/14/2012,2615.53
5/15/2012,2617.37
5/16/2012,2574.65
5/17/2012,2613.94
5/18/2012,2573.98
5/21/2012,2587.23
5/22/2012,2627.52
5/23/2012,2616.87
5/24/2012,2595.26
5/25/2012,2573.1
5/28/2012,2614.69
5/29/2012,2650.85
5/30/2012,2642.26
5/31/2012,2632.04
6/1/2012,2633
6/4/2012,2559.03
6/5/2012,2558.84
6/6/2012,2557.4
6/7/2012,2542.18
6/8/2012,2524.33
6/11/2012,2558.26
6/12/2012,2540.18
6/13/2012,2580.64
6/14/2012,2560.42
6/15/2012,2568.05
6/18/2012,2581.21
6/19/2012,2558.62
6/20/2012,2552.61
6/21/2012,2512.19
6/22/2012,2512.19
6/25/2012,2456.52
6/26/2012,2454.92
6/27/2012,2447.2
6/28/2012,2425.73
6/29/2012,2461.61
7/2/2012,2465.24
7/3/2012,2468.72
7/4/2012,2464.92
7/5/2012,2430.37
7/6/2012,2472.61
7/9/2012,2416.04
7/10/2012,2406.71
7/11/2012,2425.57
7/12/2012,2449.18
7/13/2012,2450.63
7/16/2012,2399.73
7/17/2012,2414.2
7/18/2012,2414.33
7/19/2012,2424.32
7/20/2012,2398.46
7/23/2012,2365.43
7/24/2012,2375.99
7/25/2012,2360.08
7/26/2012,2347.49
7/27/2012,2349.11
7/30/2012,2335.79
7/31/2012,2332.92
8/1/2012,2358.65
8/2/2012,2334.88
8/3/2012,2353.74
8/6/2012,2385.61
8/7/2012,2388.87
8/8/2012,2389.79
8/9/2012,2411.7
8/10/2012,2399.75
8/13/2012,2351.93
8/14/2012,2357.02
8/15/2012,2331.61
8/16/2012,2319.67
8/17/2012,2313.48
8/20/2012,2301.79
8/21/2012,2313.7
8/22/2012,2295.59
8/23/2012,2302.2
8/24/2012,2275.68
8/27/2012,2228.2
8/28/2012,2238.41
8/29/2012,2214.81
8/30/2012,2211.37
8/31/2012,2204.87
9/3/2012,2228.37
9/4/2012,2204.41
9/5/2012,2199.88
9/6/2012,2217.82
9/7/2012,2317.18
9/10/2012,2326.67
9/11/2012,2311.89
9/12/2012,2320.07
9/13/2012,2298.46
9/14/2012,2315.54
9/17/2012,2258.71
9/18/2012,2235.24
9/19/2012,2246.24
9/20/2012,2195.95
9/21/2012,2199.06
9/24/2012,2215.52
9/25/2012,2210.15
9/26/2012,2184.89
9/27/2012,2251.72
9/28/2012,2293.11
10/1/2012,2293.11
10/2/2012,2293.11
10/3/2012,2293.11
10/4/2012,2293.11
10/8/2012,2270.05
10/9/2012,2320.16
10/10/2012,2324.12
10/11/2012,2302.53
10/12/2012,2304.53
10/15/2012,2294.86
10/16/2012,2298.16
10/17/2012,2300.8
10/18/2012,2336.08
10/19/2012,2332.47
10/22/2012,2341.59
10/23/2012,2312.08
10/24/2012,2307.78
10/25/2012,2292.01
10/26/2012,2247.91
10/29/2012,2235.85
10/30/2012,2239.88
10/31/2012,2254.82
11/1/2012,2297.88
11/2/2012,2306.77
11/5/2012,2301.88
11/6/2012,2292.21
11/7/2012,2287.5
11/8/2012,2245.41
11/9/2012,2240.92
11/12/2012,2251.85
11/13/2012,2212.44
11/14/2012,2223.11
11/15/2012,2193.62
11/16/2012,2177.24
11/19/2012,2174.99
11/20/2012,2164.88
11/21/2012,2194.9
11/22/2012,2177.55
11/23/2012,2192.68
11/26/2012,2175.6
11/27/2012,2150.64
11/28/2012,2129.16
11/29/2012,2115.68
11/30/2012,2139.66
12/3/2012,2108.85
12/4/2012,2131.47
12/5/2012,2207.88
12/6/2012,2203.6
12/7/2012,2246.76
12/10/2012,2271.05
12/11/2012,2258.5
12/12/2012,2267.77
12/13/2012,2242.64
12/14/2012,2355.86
12/17/2012,2366.7
12/18/2012,2368.12
12/19/2012,2371.11
12/20/2012,2384.82
12/21/2012,2372
12/24/2012,2381.22
12/25/2012,2448.4
12/26/2012,2457.62
12/27/2012,2444.59
12/28/2012,2480.05
12/31/2012,2522.95
1/1/2013,2522.95
1/2/2013,2522.95
1/3/2013,2522.95
1/4/2013,2524.41
1/7/2013,2535.99
1/8/2013,2525.33
1/9/2013,2526.13
1/10/2013,2530.57
1/11/2013,2483.23
1/14/2013,2577.73
1/15/2013,2595.86
1/16/2013,2577.09
1/17/2013,2552.76
1/18/2013,2595.44
1/21/2013,2610.9
1/22/2013,2596.9
1/23/2013,2607.46
1/24/2013,2582.75
1/25/2013,2571.67
1/28/2013,2651.86
1/29/2013,2675.87
1/30/2013,2688.71
1/31/2013,2686.88
2/1/2013,2743.32
2/4/2013,2748.03
2/5/2013,2771.68
2/6/2013,2775.84
2/7/2013,2759.87
2/8/2013,2771.73
2/11/2013,2771.73
2/13/2013,2771.73
2/14/2013,2771.73
2/15/2013,2771.73
2/18/2013,2737.47
2/19/2013,2685.61
2/20/2013,2702.64
2/21/2013,2610.55
2/22/2013,2596.6
2/25/2013,2604.96
2/26/2013,2567.59
2/27/2013,2594.68
2/28/2013,2673.33
3/1/2013,2668.84
3/4/2013,2545.72
3/5/2013,2622.81
3/6/2013,2650.2
3/7/2013,2619.48
3/8/2013,2606.93
3/11/2013,2592.37
3/12/2013,2555.61
3/13/2013,2527.49
3/14/2013,2534.27
3/15/2013,2539.87
3/18/2013,2502.49
3/19/2013,2525.1
3/20/2013,2610.17
3/21/2013,2614.99
3/22/2013,2618.31
3/25/2013,2613.1
3/26/2013,2575.05
3/27/2013,2583.53
3/28/2013,2499.3
3/29/2013,2495.08
4/1/2013,2493.19
4/2/2013,2486.39
4/3/2013,2483.55
4/8/2013,2472.3
4/9/2013,2489.43
4/10/2013,2485.31
4/11/2013,2477.88
4/12/2013,2462.11
4/15/2013,2436.82
4/16/2013,2459.59
4/17/2013,2458.47
4/18/2013,2464.85
4/19/2013,2533.83
4/22/2013,2520.73
4/23/2013,2449.47
4/24/2013,2495.58
4/25/2013,2467.88
4/26/2013,2447.31
5/2/2013,2449.64
5/3/2013,2492.91
5/6/2013,2525.98
5/7/2013,2529.94
5/8/2013,2542.8
5/9/2013,2527.79
5/10/2013,2540.84
5/13/2013,2530.77
5/14/2013,2493.34
5/15/2013,2506.93
5/16/2013,2552.71
5/17/2013,2592.05
5/20/2013,2609.61
5/21/2013,2614.85
5/22/2013,2618.03
5/23/2013,2582.85
5/24/2013,2597.23
5/27/2013,2599.59
5/28/2013,2644.36
5/29/2013,2642.56
5/30/2013,2634.32
5/31/2013,2606.43
6/3/2013,2602.62
6/4/2013,2565.67
6/5/2013,2560.54
6/6/2013,2527.84
6/7/2013,2484.16
6/13/2013,2395.3
6/14/2013,2416.77
6/17/2013,2403.84
6/18/2013,2418.75
6/19/2013,2400.76
6/20/2013,2321.47
6/21/2013,2317.39
6/24/2013,2171.21
6/25/2013,2165.42
6/26/2013,2168.3
6/27/2013,2160.74
6/28/2013,2200.64
7/1/2013,2213.32
7/2/2013,2221.98
7/3/2013,2203.83
7/4/2013,2221.98
7/5/2013,2226.85
7/8/2013,2163.62
7/9/2013,2162.67
7/10/2013,2224.06
7/11/2013,2326.69
7/12/2013,2275.37
7/15/2013,2307.3
7/16/2013,2317.85
7/17/2013,2282.84
7/18/2013,2245.33
7/19/2013,2190.48
7/22/2013,2202.19
7/23/2013,2265.84
7/24/2013,2249.15
7/25/2013,2237.68
7/26/2013,2224.01
7/29/2013,2175.97
7/30/2013,2189.39
7/31/2013,2193.02
8/1/2013,2245.36
8/2/2013,2247.26
8/5/2013,2278.33
8/6/2013,2293.64
8/7/2013,2280.62
8/8/2013,2276.78
8/9/2013,2286.01
8/12/2013,2352.79
8/13/2013,2359.07
8/14/2013,2349.08
8/15/2013,2321.58
8/16/2013,2304.14
8/19/2013,2331.43
8/20/2013,2312.47
8/21/2013,2308.59
8/22/2013,2303.93
8/23/2013,2286.93
8/26/2013,2335.62
8/27/2013,2340.88
8/28/2013,2328.06
8/29/2013,2318.31
8/30/2013,2313.91
9/2/2013,2320.34
9/3/2013,2354.5
9/4/2013,2350.7
9/5/2013,2341.74
9/6/2013,2357.78
9/9/2013,2440.61
9/10/2013,2474.89
9/11/2013,2482.89
9/12/2013,2507.46
9/13/2013,2488.9
9/16/2013,2478.39
9/17/2013,2427.32
