Date,Adj Close
9/18/2013,2432.51
9/23/2013,2472.29
9/24/2013,2443.89
9/25/2013,2429.03
9/26/2013,2384.44
9/27/2013,2394.97
9/30/2013,2409.04
10/8/2013,2441.81
10/9/2013,2453.58
10/10/2013,2429.32
10/11/2013,2468.51
10/14/2013,2472.54
10/15/2013,2467.52
10/16/2013,2421.37
10/17/2013,2413.33
10/18/2013,2426.05
10/21/2013,2468.99
10/22/2013,2446.38
10/23/2013,2418.36
10/24/2013,2400.51
10/25/2013,2368.56
10/28/2013,2365.95
10/29/2013,2372.05
10/30/2013,2407.47
10/31/2013,2373.72
11/1/2013,2384.96
11/4/2013,2380.45
11/5/2013,2383.77
11/6/2013,2353.57
11/7/2013,2340.55
11/8/2013,2307.95
11/11/2013,2315.89
11/12/2013,2340
11/13/2013,2288.12
11/14/2013,2304.5
11/15/2013,2350.73
11/18/2013,2428.9
11/19/2013,2412.16
11/20/2013,2424.85
11/21/2013,2409.99
11/22/2013,2397.96
11/25/2013,2388.63
11/26/2013,2387.42
11/27/2013,2414.48
11/28/2013,2439.53
11/29/2013,2438.94
12/2/2013,2418.79
12/3/2013,2442.78
12/4/2013,2475.14
12/5/2013,2468.2
12/6/2013,2452.29
12/9/2013,2450.87
12/10/2013,2453.32
12/11/2013,2412.76
12/12/2013,2410.01
12/13/2013,2406.64
12/16/2013,2367.92
12/17/2013,2356.38
12/18/2013,2357.23
12/19/2013,2332.41
12/20/2013,2278.14
12/23/2013,2284.6
12/24/2013,2288.25
12/25/2013,2305.11
12/26/2013,2265.33
12/27/2013,2303.48
12/30/2013,2299.46
12/31/2013,2330.03
1/2/2014,2321.98
1/3/2014,2290.78
1/6/2014,2238.64
1/7/2014,2238
1/8/2014,2241.91
1/9/2014,2222.22
1/10/2014,2204.85
1/13/2014,2193.68
1/14/2014,2212.85
1/15/2014,2208.94
1/16/2014,2211.84
1/17/2014,2178.49
1/20/2014,2165.99
1/21/2014,2187.41
1/22/2014,2243.8
1/23/2014,2231.89
1/24/2014,2245.68
1/27/2014,2215.92
1/28/2014,2219.85
1/29/2014,2227.78
1/30/2014,2202.45
2/7/2014,2212.48
2/10/2014,2267.53
2/11/2014,2285.56
2/12/2014,2291.25
2/13/2014,2279.55
2/14/2014,2295.57
2/17/2014,2311.65
2/18/2014,2282.44
2/19/2014,2308.66
2/20/2014,2287.44
2/21/2014,2264.29
2/24/2014,2214.51
2/25/2014,2157.91
2/26/2014,2163.41
2/27/2014,2154.11
2/28/2014,2178.97
3/3/2014,2190.37
3/4/2014,2184.27
3/5/2014,2163.98
3/6/2014,2173.63
3/7/2014,2168.36
3/10/2014,2097.79
3/11/2014,2108.66
3/12/2014,2114.13
3/13/2014,2140.33
3/14/2014,2122.84
3/17/2014,2143.04
3/18/2014,2138.13
3/19/2014,2120.87
3/20/2014,2086.97
3/21/2014,2158.8
3/24/2014,2176.55
3/25/2014,2174.44
3/26/2014,2171.05
3/27/2014,2155.71
3/28/2014,2151.97
3/31/2014,2146.3
4/1/2014,2163.11
4/2/2014,2180.73
4/3/2014,2165.01
4/4/2014,2185.47
4/8/2014,2237.32
4/9/2014,2238.62
4/10/2014,2273.76
4/11/2014,2270.67
4/14/2014,2268.61
4/15/2014,2229.46
4/16/2014,2232.53
4/17/2014,2224.8
4/18/2014,2224.48
4/21/2014,2187.25
4/22/2014,2196.79
4/23/2014,2194.67
4/24/2014,2190.47
4/25/2014,2167.83
4/28/2014,2134.97
4/29/2014,2158.47
4/30/2014,2158.66
5/5/2014,2156.47
5/6/2014,2157.33
5/7/2014,2137.32
5/8/2014,2135.5
5/9/2014,2133.91
5/12/2014,2180.05
5/13/2014,2174.85
5/14/2014,2172.37
5/15/2014,2144.08
5/16/2014,2145.95
5/19/2014,2115.14
5/20/2014,2115.77
5/21/2014,2135.91
5/22/2014,2130.87
5/23/2014,2148.41
5/26/2014,2155.98
5/27/2014,2147.28
5/28/2014,2169.35
5/29/2014,2155.16
5/30/2014,2156.46
6/3/2014,2149.92
6/4/2014,2128.27
6/5/2014,2150.6
6/6/2014,2134.72
6/9/2014,2136.29
6/10/2014,2161.27
6/11/2014,2160.77
6/12/2014,2153.41
6/13/2014,2176.24
6/16/2014,2191.85
6/17/2014,2169.67
6/18/2014,2160.24
6/19/2014,2126.91
6/20/2014,2136.73
6/23/2014,2134.11
6/24/2014,2144.82
6/25/2014,2133.37
6/26/2014,2149.08
6/27/2014,2150.26
6/30/2014,2165.12
7/1/2014,2164.56
7/2/2014,2170.87
7/3/2014,2180.19
7/4/2014,2178.7
7/7/2014,2176.29
7/8/2014,2180.47
7/9/2014,2148.71
7/10/2014,2142.85
7/11/2014,2148.01
7/14/2014,2171.76
7/15/2014,2174.98
7/16/2014,2170.87
7/17/2014,2157.07
7/18/2014,2164.14
7/21/2014,2166.29
7/22/2014,2192.7
7/23/2014,2197.83
7/24/2014,2237.01
7/25/2014,2260.45
7/28/2014,2323.9
7/29/2014,2331.37
7/30/2014,2322.01
7/31/2014,2350.25
8/1/2014,2329.4
8/4/2014,2375.62
8/5/2014,2369.35
8/6/2014,2363.22
8/7/2014,2327.46
8/8/2014,2331.13
8/11/2014,2365.35
8/12/2014,2357.05
8/13/2014,2358.9
8/14/2014,2335.95
8/15/2014,2360.64
8/18/2014,2374.56
8/19/2014,2374.77
8/20/2014,2366.14
8/21/2014,2354.24
8/22/2014,2365.36
8/25/2014,2342.86
8/26/2014,2324.09
8/27/2014,2327.59
8/28/2014,2311.28
8/29/2014,2338.29
9/1/2014,2355.32
9/2/2014,2386.46
9/3/2014,2408.96
9/4/2014,2426.22
9/5/2014,2449.26
9/9/2014,2445.22
9/10/2014,2432.43
9/11/2014,2423.45
9/12/2014,2438.36
9/15/2014,2437.25
9/16/2014,2388.76
9/17/2014,2401.33
9/18/2014,2408.66
9/19/2014,2425.31
9/22/2014,2378.92
9/23/2014,2399.46
9/24/2014,2441.86
9/25/2014,2436.97
9/26/2014,2437.2
9/29/2014,2447.8
9/30/2014,2450.99
10/8/2014,2478.38
10/9/2014,2481.96
10/10/2014,2466.79
10/13/2014,2454.95
10/14/2014,2446.56
10/15/2014,2463.87
10/16/2014,2444.4
10/17/2014,2441.73
10/20/2014,2454.71
10/21/2014,2433.39
10/22/2014,2418.64
10/23/2014,2402.75
10/24/2014,2390.71
10/27/2014,2368.83
10/28/2014,2416.65
10/29/2014,2451.38
10/30/2014,2468.93
10/31/2014,2508.32
11/3/2014,2512.55
11/4/2014,2513.17
11/5/2014,2503.45
11/6/2014,2506.07
11/7/2014,2502.15
11/10/2014,2565.73
11/11/2014,2558.61
11/12/2014,2594.32
11/13/2014,2579.75
11/14/2014,2581.09
11/17/2014,2567.1
11/18/2014,2541.42
11/19/2014,2537.22
11/20/2014,2537.1
11/21/2014,2583.46
11/24/2014,2649.26
11/25/2014,2685.56
11/26/2014,2723.02
11/27/2014,2754.49
11/28/2014,2808.82
12/1/2014,2819.81
12/2/2014,2923.94
12/3/2014,2967.55
12/4/2014,3104.35
12/5/2014,3124.89
12/8/2014,3252.88
12/9/2014,3106.91
12/10/2014,3221.55
12/11/2014,3183.01
12/12/2014,3193.23
12/15/2014,3217.23
12/16/2014,3303.4
12/17/2014,3360.6
12/18/2014,3345.93
12/19/2014,3383.17
12/22/2014,3394.48
12/23/2014,3324.92
12/24/2014,3230.39
12/25/2014,3335.42
12/26/2014,3445.84
12/29/2014,3455.46
12/30/2014,3459.68
12/31/2014,3533.71
1/1/2015,3533.71
1/5/2015,3641.54
1/6/2015,3641.06
1/7/2015,3643.79
1/8/2015,3559.26
1/9/2015,3546.72
1/12/2015,3513.58
1/13/2015,3514.04
1/14/2015,3502.42
1/15/2015,3604.12
1/16/2015,3635.15
1/19/2015,3355.16
1/20/2015,3396.22
1/21/2015,3548.89
1/22/2015,3567.61
1/23/2015,3571.73
1/26/2015,3607.99
1/27/2015,3574.93
1/28/2015,3525.32
1/29/2015,3481.8
1/30/2015,3434.39
2/2/2015,3353.96
2/3/2015,3437.45
2/4/2015,3401.77
2/5/2015,3366.95
2/6/2015,3312.42
2/9/2015,3345.92
2/10/2015,3406.94
2/11/2015,3434.12
2/12/2015,3442.87
2/13/2015,3469.83
2/16/2015,3499.48
2/17/2015,3522.32
2/25/2015,3478.73
2/26/2015,3566.29
2/27/2015,3572.84
3/2/2015,3601.26
3/3/2015,3507.9
3/4/2015,3530.82
3/5/2015,3496.34
3/6/2015,3478.52
3/9/2015,3537.75
3/10/2015,3520.61
3/11/2015,3524.65
3/12/2015,3592.84
3/13/2015,3617.66
3/16/2015,3705.67
3/17/2015,3757.12
3/18/2015,3846.05
3/19/2015,3839.74
3/20/2015,3892.57
3/23/2015,3972.06
3/24/2015,3973.05
3/25/2015,3940.41
3/26/2015,3950
3/27/2015,3971.7
3/30/2015,4088.18
3/31/2015,4051.2
4/1/2015,4123.9
4/2/2015,4124.78
4/3/2015,4170.54
4/7/2015,4260.04
4/8/2015,4295.8
4/9/2015,4262.14
4/10/2015,4344.42
4/13/2015,4421.07
4/14/2015,4438.18
4/15/2015,4380.51
4/16/2015,4513.55
4/17/2015,4596.14
4/20/2015,4521.92
4/21/2015,4619.16
4/22/2015,4739.81
4/23/2015,4740.89
4/24/2015,4702.64
4/27/2015,4807.59
4/28/2015,4741.86
4/29/2015,4774.33
4/30/2015,4749.89
5/4/2015,4787.74
5/5/2015,4596.84
5/6/2015,4553.33
5/7/2015,4470.09
5/8/2015,4558.4
5/11/2015,4690.53
5/12/2015,4747.42
5/13/2015,4718.44
5/14/2015,4700.78
5/15/2015,4617.47
5/18/2015,4575.14
5/19/2015,4731.22
5/20/2015,4754.92
5/21/2015,4840.98
5/22/2015,4951.33
5/25/2015,5099.5
5/26/2015,5198.92
5/27/2015,5181.43
5/28/2015,4834.01
5/29/2015,4840.83
6/1/2015,5076.18
6/2/2015,5161.87
6/3/2015,5143.59
6/4/2015,5181.42
6/5/2015,5230.55
6/8/2015,5353.75
6/9/2015,5317.46
6/10/2015,5309.11
6/11/2015,5306.59
6/12/2015,5335.12
6/15/2015,5221.17
6/16/2015,5064.82
6/17/2015,5138.83
6/18/2015,4930.55
6/19/2015,4637.05
6/23/2015,4786.09
6/24/2015,4880.13
6/25/2015,4706.52
6/26/2015,4336.19
6/29/2015,4191.55
6/30/2015,4473
7/1/2015,4253.02
7/2/2015,4108
7/3/2015,3885.92
7/6/2015,3998.54
7/7/2015,3928
7/8/2015,3663.04
7/9/2015,3897.63
7/10/2015,4106.56
7/13/2015,4211.81
7/14/2015,4112.15
7/15/2015,3966.76
7/16/2015,3997.36
7/17/2015,4151.5
7/20/2015,4160.61
7/21/2015,4166.01
7/22/2015,4157.16
7/23/2015,4250.81
7/24/2015,4176.28
7/27/2015,3818.73
7/28/2015,3811.09
7/29/2015,3930.38
7/30/2015,3815.41
7/31/2015,3816.7
8/3/2015,3829.24
8/4/2015,3948.16
8/5/2015,3866.9
8/6/2015,3831.85
8/7/2015,3906.95
8/10/2015,4084.36
8/11/2015,4066.67
8/12/2015,4016.13
8/13/2015,4075.46
8/14/2015,4073.54
8/17/2015,4077.87
8/18/2015,3825.41
8/19/2015,3886.14
8/20/2015,3761.45
8/21/2015,3589.54
8/24/2015,3275.53
8/25/2015,3042.93
8/26/2015,3025.69
8/27/2015,3205.64
8/28/2015,3342.29
8/31/2015,3366.54
9/1/2015,3362.08
9/2/2015,3365.83
9/3/2015,3365.83
9/7/2015,3250.49
9/8/2015,3334.02
9/9/2015,3399.3
9/10/2015,3357.56
9/11/2015,3347.19
9/14/2015,3281.13
9/15/2015,3152.23
9/16/2015,3309.25
9/17/2015,3237
9/18/2015,3251.27
9/21/2015,3308.25
9/22/2015,3339.03
9/23/2015,3263.03
9/24/2015,3285
9/25/2015,3231.95
9/28/2015,3242.75
9/29/2015,3178.85
9/30/2015,3202.95
10/8/2015,3296.48
10/9/2015,3340.12
10/12/2015,3447.69
10/13/2015,3445.04
10/14/2015,3406.11
10/15/2015,3486.81
10/16/2015,3534.06
10/19/2015,3534.18
10/20/2015,3577.7
10/21/2015,3473.25
10/22/2015,3524.53
10/23/2015,3571.24
10/26/2015,3589.26
10/27/2015,3592.88
10/28/2015,3524.92
10/29/2015,3533.31
10/30/2015,3534.08
11/2/2015,3475.96
11/3/2015,3465.49
11/4/2015,3628.54
11/5/2015,3705.97
11/6/2015,3793.37
11/9/2015,3840.35
11/10/2015,3833.24
11/11/2015,3833.65
11/12/2015,3795.32
11/13/2015,3746.24
11/16/2015,3764.13
11/17/2015,3758.39
11/18/2015,3715.58
11/19/2015,3774.97
11/20/2015,3774.38
11/23/2015,3753.33
11/24/2015,3753.89
11/25/2015,3781.61
11/26/2015,3759.43
11/27/2015,3556.99
11/30/2015,3566.41
12/1/2015,3591.7
12/2/2015,3721.96
12/3/2015,3749.3
12/4/2015,3677.59
12/7/2015,3687.61
12/8/2015,3623.02
12/9/2015,3635.94
12/10/2015,3623.08
12/11/2015,3608.06
12/14/2015,3711.32
12/15/2015,3694.39
12/16/2015,3685.44
12/17/2015,3755.89
12/18/2015,3767.91
12/21/2015,3865.97
12/22/2015,3876.73
12/23/2015,3866.38
12/24/2015,3829.4
12/25/2015,3838.2
12/28/2015,3727.63
12/29/2015,3761.88
12/30/2015,3765.18
12/31/2015,3731
1/4/2016,3469.07
1/5/2016,3478.78
1/6/2016,3539.81
1/7/2016,3294.38
1/8/2016,3361.56
1/11/2016,3192.45
1/12/2016,3215.71
1/13/2016,3155.88
1/14/2016,3221.57
1/15/2016,3118.73
1/18/2016,3130.73
1/19/2016,3223.12
1/20/2016,3174.38
1/21/2016,3081.34
1/22/2016,3113.46
1/25/2016,3128.89
1/26/2016,2940.51
1/27/2016,2930.35
1/28/2016,2853.76
1/29/2016,2946.09
2/1/2016,2901.05
2/2/2016,2961.33
2/3/2016,2948.64
2/4/2016,2984.76
2/5/2016,2963.79
2/8/2016,2963.79
2/9/2016,2963.79
2/10/2016,2963.79
2/11/2016,2963.79
2/12/2016,2963.79
2/15/2016,2946.71
2/16/2016,3037.03
2/17/2016,3063.32
2/18/2016,3053.7
2/19/2016,3051.58
2/22/2016,3118.87
2/23/2016,3089.36
2/24/2016,3109.54
2/25/2016,2918.75
2/26/2016,2948.03
2/29/2016,2877.47
3/1/2016,2930.69
3/2/2016,3051.33
3/3/2016,3058.42
3/4/2016,3093.89
3/7/2016,3104.84
3/8/2016,3107.67
3/9/2016,3071.91
3/10/2016,3013.15
3/11/2016,3018.28
3/14/2016,3065.69
3/15/2016,3074.78
3/16/2016,3090.03
3/17/2016,3124.2
3/18/2016,3171.96
3/21/2016,3249.44
3/22/2016,3225.79
3/23/2016,3236.09
3/24/2016,3181.85
3/25/2016,3197.82
3/28/2016,3169.73
3/29/2016,3135.41
3/30/2016,3216.27
3/31/2016,3218.09
4/1/2016,3221.9
4/4/2016,3221.9
4/5/2016,3270.7
4/6/2016,3257.53
4/7/2016,3209.29
4/8/2016,3173.09
4/11/2016,3230.1
4/12/2016,3218.45
4/13/2016,3261.38
4/14/2016,3275.83
4/15/2016,3272.21
4/18/2016,3228.45
4/19/2016,3238.3
4/20/2016,3181.03
4/21/2016,3160.6
4/22/2016,3174.9
4/25/2016,3162.03
4/26/2016,3179.16
4/27/2016,3165.92
4/28/2016,3160.58
4/29/2016,3156.75
5/2/2016,3156.75
5/3/2016,3210.22
5/4/2016,3209.46
5/5/2016,3213.92
5/6/2016,3130.35
5/9/2016,3065.62
5/10/2016,3069.11
5/11/2016,3082.81
5/12/2016,3090.14
5/13/2016,3074.94
5/16/2016,3095.31
5/17/2016,3086.02
5/18/2016,3068.04
5/19/2016,3062.5
5/20/2016,3078.22
5/23/2016,3087.22
5/24/2016,3063.56
5/25/2016,3059.23
5/26/2016,3064.21
5/27/2016,3062.5
5/30/2016,3066.71
5/31/2016,3169.56
6/1/2016,3160.55
6/2/2016,3167.1
6/3/2016,3189.33
6/6/2016,3178.79
6/7/2016,3177.05
6/8/2016,3163.99
6/13/2016,3066.34
6/14/2016,3075.98
6/15/2016,3116.37
6/16/2016,3094.67
6/17/2016,3110.36
6/20/2016,3112.67
6/21/2016,3106.32
6/22/2016,3133.96
6/23/2016,3117.32
6/24/2016,3077.16
6/27/2016,3120.54
6/28/2016,3136.4
6/29/2016,3151.39
6/30/2016,3153.92
7/1/2016,3154.2
7/4/2016,3204.7
7/5/2016,3207.38
7/6/2016,3216.8
7/7/2016,3209.95
7/8/2016,3192.28
7/11/2016,3203.33
7/12/2016,3273.18
7/13/2016,3282.87
7/14/2016,3276.76
7/15/2016,3276.28
7/18/2016,3262.02
7/19/2016,3248.23
7/20/2016,3237.6
7/21/2016,3252.52
7/22/2016,3225.16
7/25/2016,3230.89
7/26/2016,3269.59
7/27/2016,3218.24
7/28/2016,3221.14
7/29/2016,3203.93
8/1/2016,3176.81
8/2/2016,3189.05
8/3/2016,3193.51
8/4/2016,3201.29
8/5/2016,3205.01
8/8/2016,3234.18
8/9/2016,3256.98
8/10/2016,3243.34
8/11/2016,3233.36
8/12/2016,3294.23
8/15/2016,3393.42
8/16/2016,3378.25
8/17/2016,3373.05
8/18/2016,3364.49
8/19/2016,3365.02
8/22/2016,3336.79
8/23/2016,3341.83
8/24/2016,3329.86
8/25/2016,3308.97
8/26/2016,3307.09
8/29/2016,3307.78
8/30/2016,3311.99
8/31/2016,3327.79
9/1/2016,3301.58
9/2/2016,3314.11
9/5/2016,3319.68
9/6/2016,3342.63
9/7/2016,3340.82
9/8/2016,3339.56
9/9/2016,3318.04
9/12/2016,3262.6
9/13/2016,3260.33
9/14/2016,3238.73
9/19/2016,3263.12
9/20/2016,3257.4
9/21/2016,3266.64
9/22/2016,3291.12
9/23/2016,3275.67
9/26/2016,3220.28
9/27/2016,3240.75
9/28/2016,3230.89
9/29/2016,3244.39
9/30/2016,3253.28
10/10/2016,3293.87
10/11/2016,3306.56
10/12/2016,3300.01
10/13/2016,3302.65
10/14/2016,3305.85
10/17/2016,3277.88
10/18/2016,3321.33
10/19/2016,3316.24
10/20/2016,3318.6
10/21/2016,3327.74
10/24/2016,3367.58
10/25/2016,3367.45
10/26/2016,3354.8
10/27/2016,3345.7
10/28/2016,3340.13
10/31/2016,3336.28
11/1/2016,3359.05
11/2/2016,3333.35
11/3/2016,3365.08
11/4/2016,3354.17
11/7/2016,3356.59
11/8/2016,3371.12
11/9/2016,3353.05
11/10/2016,3390.61
11/11/2016,3417.15
11/14/2016,3430.25
11/15/2016,3429.87
11/16/2016,3429.59
11/17/2016,3436.53
11/18/2016,3417.46
11/21/2016,3441.11
11/22/2016,3468.36
11/23/2016,3474.73
11/24/2016,3488.71
11/25/2016,3521.3
11/28/2016,3535.08
11/29/2016,3564.04
11/30/2016,3538
12/1/2016,3565.04
12/2/2016,3528.95
12/5/2016,3469.41
12/6/2016,3459.15
12/7/2016,3475.75
12/8/2016,3470.14
12/9/2016,3493.7
12/12/2016,3409.18
12/13/2016,3405.04
12/14/2016,3378.95
12/19/2016,3328.98
12/20/2016,3309.06
12/21/2016,3338.54
12/22/2016,3335.67
12/23/2016,3307.6
12/26/2016,3322.4
12/27/2016,3316.39
12/28/2016,3301.89
12/29/2016,3297.76
12/30/2016,3310.08
1/3/2017,3342.23
1/4/2017,3368.31
1/5/2017,3367.79
1/6/2017,3347.67
1/9/2017,3363.9
1/10/2017,3358.27
1/11/2017,3334.5
1/12/2017,3317.62
1/13/2017,3319.91
1/16/2017,3319.45
1/17/2017,3326.36
1/18/2017,3339.37
1/19/2017,3329.29
1/20/2017,3354.89
1/23/2017,3364.08
1/24/2017,3364.45
1/25/2017,3375.9
1/26/2017,3387.96
2/3/2017,3364.49
2/6/2017,3373.21
2/7/2017,3365.68
2/8/2017,3383.29
2/9/2017,3396.29
2/10/2017,3413.49
2/13/2017,3436.27
2/14/2017,3435.8
2/15/2017,3421.71
2/16/2017,3440.93
2/17/2017,3421.44
2/21/2017,3482.82
2/22/2017,3489.76
2/23/2017,3473.32
2/24/2017,3473.85
2/27/2017,3446.22
2/28/2017,3452.81
