Date,RMB_per_USD
10/18/2013,6.1372
10/21/2013,6.1352
10/22/2013,6.1395
10/23/2013,6.133
10/24/2013,6.1335
10/25/2013,6.1333
10/28/2013,6.1336
10/29/2013,6.1373
10/30/2013,6.1412
10/31/2013,6.1425
11/1/2013,6.1452
11/4/2013,6.1482
11/5/2013,6.1447
11/6/2013,6.1475
11/7/2013,6.145
11/8/2013,6.1355
11/11/2013,6.139
11/12/2013,6.136
11/13/2013,6.1342
11/14/2013,6.1315
11/15/2013,6.1351
11/18/2013,6.1332
11/19/2013,6.1317
11/20/2013,6.1305
11/21/2013,6.1366
11/22/2013,6.138
11/25/2013,6.1342
11/26/2013,6.1357
11/27/2013,6.133
11/28/2013,6.1343
11/29/2013,6.1325
12/2/2013,6.1329
12/3/2013,6.1352
12/4/2013,6.13
12/5/2013,6.131
12/6/2013,6.1232
12/9/2013,6.113
12/10/2013,6.1114
12/11/2013,6.11
12/12/2013,6.1115
12/13/2013,6.1148
12/16/2013,6.1124
12/17/2013,6.1108
12/18/2013,6.1105
12/19/2013,6.1183
12/20/2013,6.1196
12/23/2013,6.1161
12/24/2013,6.1145
12/25/2013,6.116
12/26/2013,6.1156
12/27/2013,6.105
12/30/2013,6.1024
12/31/2013,6.0969
1/2/2014,6.099
1/3/2014,6.1039
1/6/2014,6.1059
1/7/2014,6.1042
1/8/2014,6.1079
1/9/2014,6.1109
1/10/2014,6.1008
1/13/2014,6.095
1/14/2014,6.093
1/15/2014,6.1005
1/16/2014,6.1065
1/17/2014,6.1041
1/20/2014,6.1083
1/21/2014,6.1066
1/22/2014,6.1087
1/23/2014,6.1107
1/24/2014,6.1035
1/27/2014,6.1022
1/28/2014,6.1053
1/29/2014,6.1073
1/30/2014,6.105
2/7/2014,6.1089
2/10/2014,6.1083
2/11/2014,6.1069
2/12/2014,6.1078
2/13/2014,6.11
2/14/2014,6.107
2/17/2014,6.1053
2/18/2014,6.1073
2/19/2014,6.1103
2/20/2014,6.1146
2/21/2014,6.1176
2/24/2014,6.1189
2/25/2014,6.1184
2/26/2014,6.1192
2/27/2014,6.1224
2/28/2014,6.1214
3/3/2014,6.119
3/4/2014,6.1236
3/5/2014,6.1257
3/6/2014,6.1249
3/7/2014,6.1201
3/10/2014,6.1312
3/11/2014,6.1327
3/12/2014,6.1343
3/13/2014,6.132
3/14/2014,6.1346
3/17/2014,6.1321
3/18/2014,6.1341
3/19/2014,6.1351
3/20/2014,6.146
3/21/2014,6.1475
3/24/2014,6.1452
3/25/2014,6.1426
3/26/2014,6.144
3/27/2014,6.1465
3/28/2014,6.149
3/31/2014,6.1521
4/1/2014,6.1503
4/2/2014,6.1493
4/3/2014,6.152
4/4/2014,6.1557
4/8/2014,6.1527
4/9/2014,6.149
4/10/2014,6.151
4/11/2014,6.1495
4/14/2014,6.1531
4/15/2014,6.1571
4/16/2014,6.1589
4/17/2014,6.1575
4/18/2014,6.1586
4/21/2014,6.1591
4/22/2014,6.161
4/23/2014,6.1599
4/24/2014,6.1589
4/25/2014,6.1576
4/28/2014,6.1565
4/29/2014,6.1556
4/30/2014,6.158
5/5/2014,6.156
5/6/2014,6.1565
5/7/2014,6.1542
5/8/2014,6.1557
5/9/2014,6.1581
5/12/2014,6.1625
5/13/2014,6.1636
5/14/2014,6.1653
5/15/2014,6.164
5/16/2014,6.1628
5/19/2014,6.1636
5/20/2014,6.1626
5/21/2014,6.1645
5/22/2014,6.1658
5/23/2014,6.1681
5/26/2014,6.1699
5/27/2014,6.1687
5/28/2014,6.1694
5/29/2014,6.1705
5/30/2014,6.1695
6/3/2014,6.171
6/4/2014,6.1693
6/5/2014,6.1708
6/6/2014,6.1623
6/9/2014,6.1485
6/10/2014,6.1451
6/11/2014,6.1506
6/12/2014,6.1516
6/13/2014,6.1503
6/16/2014,6.1537
6/17/2014,6.1529
6/18/2014,6.1559
6/19/2014,6.1531
6/20/2014,6.1524
6/23/2014,6.1557
6/24/2014,6.1545
6/25/2014,6.1555
6/26/2014,6.1538
6/27/2014,6.1543
6/30/2014,6.1528
7/1/2014,6.1523
7/2/2014,6.1549
7/3/2014,6.1581
7/4/2014,6.1642
7/7/2014,6.1658
7/8/2014,6.1626
7/9/2014,6.1565
7/10/2014,6.1443
7/11/2014,6.1469
7/14/2014,6.1485
7/15/2014,6.149
7/16/2014,6.1535
7/17/2014,6.1564
7/18/2014,6.1568
7/21/2014,6.1547
7/22/2014,6.1544
7/23/2014,6.1572
7/24/2014,6.1579
7/25/2014,6.1597
7/28/2014,6.1622
7/29/2014,6.1615
7/30/2014,6.1645
7/31/2014,6.1675
8/1/2014,6.1681
8/4/2014,6.1661
8/5/2014,6.1655
8/6/2014,6.1681
8/7/2014,6.167
8/8/2014,6.1562
8/11/2014,6.1522
8/12/2014,6.1517
8/13/2014,6.1533
8/14/2014,6.1545
8/15/2014,6.1538
8/18/2014,6.1528
8/19/2014,6.1548
8/20/2014,6.158
8/21/2014,6.1632
8/22/2014,6.1617
8/25/2014,6.1653
8/26/2014,6.1663
8/27/2014,6.1658
8/28/2014,6.1638
8/29/2014,6.1647
9/1/2014,6.168
9/2/2014,6.1684
9/3/2014,6.1697
9/4/2014,6.1666
9/5/2014,6.1707
9/9/2014,6.152
9/10/2014,6.1425
9/11/2014,6.1453
9/12/2014,6.1468
9/15/2014,6.1452
9/16/2014,6.1462
9/17/2014,6.145
9/18/2014,6.149
9/19/2014,6.1455
9/22/2014,6.1485
9/23/2014,6.147
9/24/2014,6.1462
9/25/2014,6.1497
9/26/2014,6.1508
9/29/2014,6.1539
9/30/2014,6.1525
10/8/2014,6.1493
10/9/2014,6.1461
10/10/2014,6.147
10/13/2014,6.1446
10/14/2014,6.1408
10/15/2014,6.1455
10/16/2014,6.1395
10/17/2014,6.1407
10/20/2014,6.1435
10/21/2014,6.141
10/22/2014,6.1437
10/23/2014,6.1459
10/24/2014,6.1467
10/27/2014,6.1446
10/28/2014,6.1421
10/29/2014,6.1405
10/30/2014,6.1457
10/31/2014,6.1461
11/3/2014,6.1525
11/4/2014,6.1543
11/5/2014,6.1503
11/6/2014,6.1565
11/7/2014,6.1602
11/10/2014,6.1377
11/11/2014,6.1413
11/12/2014,6.1428
11/13/2014,6.1418
11/14/2014,6.1399
11/17/2014,6.1409
11/18/2014,6.143
11/19/2014,6.1397
11/20/2014,6.1417
11/21/2014,6.1387
11/24/2014,6.142
11/25/2014,6.139
11/26/2014,6.1354
11/27/2014,6.132
11/28/2014,6.1345
12/1/2014,6.1369
12/2/2014,6.1325
12/3/2014,6.1376
12/4/2014,6.1411
12/5/2014,6.1373
12/8/2014,6.1282
12/9/2014,6.1231
12/10/2014,6.1195
12/11/2014,6.1153
12/12/2014,6.1184
12/15/2014,6.1152
12/16/2014,6.1182
12/17/2014,6.1137
12/18/2014,6.1195
12/19/2014,6.1205
12/22/2014,6.122
12/23/2014,6.123
12/24/2014,6.1247
12/25/2014,6.1213
12/26/2014,6.1186
12/29/2014,6.1205
12/30/2014,6.1224
12/31/2014,6.119
1/5/2015,6.1248
1/6/2015,6.1256
1/7/2015,6.1269
1/8/2015,6.1302
1/9/2015,6.1296
1/12/2015,6.1233
1/13/2015,6.1195
1/14/2015,6.1205
1/15/2015,6.1193
1/16/2015,6.1188
1/19/2015,6.123
1/20/2015,6.1226
1/21/2015,6.1268
1/22/2015,6.1247
1/23/2015,6.1342
1/26/2015,6.1384
1/27/2015,6.1364
1/28/2015,6.1282
1/29/2015,6.1335
1/30/2015,6.137
2/2/2015,6.1385
2/3/2015,6.1369
2/4/2015,6.1318
2/5/2015,6.1366
2/6/2015,6.1261
2/9/2015,6.1311
2/10/2015,6.1295
2/11/2015,6.1315
2/12/2015,6.1333
2/13/2015,6.1288
2/16/2015,6.1273
2/17/2015,6.133
2/25/2015,6.1384
2/26/2015,6.1379
2/27/2015,6.1475
3/2/2015,6.1513
3/3/2015,6.1543
3/4/2015,6.1525
3/5/2015,6.1528
3/6/2015,6.1533
3/9/2015,6.1563
3/10/2015,6.1572
3/11/2015,6.1597
3/12/2015,6.1617
3/13/2015,6.1588
3/16/2015,6.1615
3/17/2015,6.1585
3/18/2015,6.1556
3/19/2015,6.146
3/20/2015,6.1496
3/23/2015,6.1448
3/24/2015,6.1398
3/25/2015,6.141
3/26/2015,6.1375
3/27/2015,6.1397
3/30/2015,6.1402
3/31/2015,6.1422
4/1/2015,6.1434
4/2/2015,6.1396
4/3/2015,6.1348
4/7/2015,6.1305
4/8/2015,6.1345
4/9/2015,6.1338
4/10/2015,6.137
4/13/2015,6.1395
4/14/2015,6.1407
4/15/2015,6.134
4/16/2015,6.1305
4/17/2015,6.1267
4/20/2015,6.1255
4/21/2015,6.128
4/22/2015,6.129
4/23/2015,6.1281
4/24/2015,6.1241
4/27/2015,6.122
4/28/2015,6.1209
4/29/2015,6.1169
4/30/2015,6.1137
5/4/2015,6.1165
5/5/2015,6.118
5/6/2015,6.1156
5/7/2015,6.1113
5/8/2015,6.1147
5/11/2015,6.1132
5/12/2015,6.1155
5/13/2015,6.1123
5/14/2015,6.1093
5/15/2015,6.1085
5/18/2015,6.1079
5/19/2015,6.1098
5/20/2015,6.1125
5/21/2015,6.1139
5/22/2015,6.1131
5/25/2015,6.1165
5/26/2015,6.1172
5/27/2015,6.1198
5/28/2015,6.1202
5/29/2015,6.1196
6/1/2015,6.1207
6/2/2015,6.1225
6/3/2015,6.1176
6/4/2015,6.1164
6/5/2015,6.1181
6/8/2015,6.1205
6/9/2015,6.1179
6/10/2015,6.1173
6/11/2015,6.115
6/12/2015,6.1167
6/15/2015,6.1169
6/16/2015,6.1155
6/17/2015,6.1158
6/18/2015,6.1126
6/19/2015,6.1104
6/23/2015,6.1119
6/24/2015,6.1142
6/25/2015,6.1148
6/26/2015,6.1137
6/29/2015,6.1168
6/30/2015,6.1136
7/1/2015,6.1149
7/2/2015,6.1171
7/3/2015,6.116
7/6/2015,6.1172
7/7/2015,6.1166
7/8/2015,6.1175
7/9/2015,6.1151
7/10/2015,6.1153
7/13/2015,6.1133
7/14/2015,6.1165
7/15/2015,6.1152
7/16/2015,6.1173
7/17/2015,6.1192
7/20/2015,6.1197
7/21/2015,6.1199
7/22/2015,6.1168
7/23/2015,6.1172
7/24/2015,6.1169
7/27/2015,6.1176
7/28/2015,6.1154
7/29/2015,6.115
7/30/2015,6.1165
7/31/2015,6.1172
8/3/2015,6.1169
8/4/2015,6.1177
8/5/2015,6.1186
8/6/2015,6.1181
8/7/2015,6.1174
8/10/2015,6.1162
8/11/2015,6.1162
8/12/2015,6.3306
8/13/2015,6.401
8/14/2015,6.3975
8/17/2015,6.3969
8/18/2015,6.3966
8/19/2015,6.3963
8/20/2015,6.3915
8/21/2015,6.3864
8/24/2015,6.3862
8/25/2015,6.3987
8/26/2015,6.4043
8/27/2015,6.4085
8/28/2015,6.3986
8/31/2015,6.3893
9/1/2015,6.3752
9/2/2015,6.3619
9/7/2015,6.3584
9/8/2015,6.3639
9/9/2015,6.3632
9/10/2015,6.3772
9/11/2015,6.3719
9/14/2015,6.3709
9/15/2015,6.3665
9/16/2015,6.3712
9/17/2015,6.367
9/18/2015,6.3607
9/21/2015,6.3676
9/22/2015,6.3721
9/23/2015,6.3773
9/24/2015,6.3791
9/25/2015,6.3785
9/28/2015,6.3729
9/29/2015,6.366
9/30/2015,6.3613
10/8/2015,6.3505
10/9/2015,6.3493
10/12/2015,6.3406
10/13/2015,6.3231
10/14/2015,6.3408
10/15/2015,6.3402
10/16/2015,6.3436
10/19/2015,6.3527
10/20/2015,6.3614
10/21/2015,6.3473
10/22/2015,6.3497
10/23/2015,6.3595
10/26/2015,6.3549
10/27/2015,6.3494
10/28/2015,6.3536
10/29/2015,6.3596
10/30/2015,6.3495
11/2/2015,6.3154
11/3/2015,6.331
11/4/2015,6.3343
11/5/2015,6.3381
11/6/2015,6.3459
11/9/2015,6.3578
11/10/2015,6.3602
11/11/2015,6.3614
11/12/2015,6.3628
11/13/2015,6.3655
11/16/2015,6.375
11/17/2015,6.374
11/18/2015,6.3796
11/19/2015,6.3791
11/20/2015,6.378
11/23/2015,6.3867
11/24/2015,6.3888
11/25/2015,6.3877
11/26/2015,6.3896
11/27/2015,6.3915
11/30/2015,6.3962
12/1/2015,6.3973
12/2/2015,6.3958
12/3/2015,6.3982
12/4/2015,6.3851
12/7/2015,6.3985
12/8/2015,6.4078
12/9/2015,6.414
12/10/2015,6.4236
12/11/2015,6.4358
12/14/2015,6.4495
12/15/2015,6.4559
12/16/2015,6.4626
12/17/2015,6.4757
12/18/2015,6.4814
12/21/2015,6.4753
12/22/2015,6.4746
12/23/2015,6.4731
12/24/2015,6.4755
12/25/2015,6.4713
12/28/2015,6.475
12/29/2015,6.4864
12/30/2015,6.4895
12/31/2015,6.4936
1/4/2016,6.5032
1/5/2016,6.5169
1/6/2016,6.5314
1/7/2016,6.5646
1/8/2016,6.5636
1/11/2016,6.5626
1/12/2016,6.5628
1/13/2016,6.563
1/14/2016,6.5616
1/15/2016,6.5637
1/18/2016,6.559
1/19/2016,6.5596
1/20/2016,6.5578
1/21/2016,6.5585
1/22/2016,6.5572
1/25/2016,6.5557
1/26/2016,6.5548
1/27/2016,6.5533
1/28/2016,6.5528
1/29/2016,6.5516
2/1/2016,6.5539
2/2/2016,6.551
2/3/2016,6.5521
2/4/2016,6.5419
2/5/2016,6.5314
2/15/2016,6.5118
2/16/2016,6.513
2/17/2016,6.5237
2/18/2016,6.5152
2/19/2016,6.5186
2/22/2016,6.5165
2/23/2016,6.5273
2/24/2016,6.5302
2/25/2016,6.5318
2/26/2016,6.5338
2/29/2016,6.5452
3/1/2016,6.5385
3/2/2016,6.549
3/3/2016,6.5412
3/4/2016,6.5284
3/7/2016,6.5113
3/8/2016,6.5041
3/9/2016,6.5106
3/10/2016,6.5127
3/11/2016,6.4905
3/14/2016,6.4913
3/15/2016,6.5079
3/16/2016,6.5172
3/17/2016,6.4961
3/18/2016,6.4628
3/21/2016,6.4824
3/22/2016,6.4971
3/23/2016,6.4936
3/24/2016,6.515
3/25/2016,6.5223
3/28/2016,6.5232
3/29/2016,6.506
3/30/2016,6.4841
3/31/2016,6.4612
4/1/2016,6.4585
4/5/2016,6.4663
4/6/2016,6.4754
4/7/2016,6.4707
4/8/2016,6.4733
4/11/2016,6.4649
4/12/2016,6.4616
4/13/2016,6.4591
4/14/2016,6.4891
4/15/2016,6.4908
4/18/2016,6.4787
4/19/2016,6.47
4/20/2016,6.4579
4/21/2016,6.4803
4/22/2016,6.4898
4/25/2016,6.512
4/26/2016,6.4882
4/27/2016,6.4837
4/28/2016,6.4954
4/29/2016,6.4589
5/3/2016,6.4565
5/4/2016,6.4943
5/5/2016,6.5128
5/6/2016,6.5202
5/9/2016,6.5105
5/10/2016,6.5233
5/11/2016,6.5209
5/12/2016,6.4959
5/13/2016,6.5246
5/16/2016,6.5343
5/17/2016,6.52
5/18/2016,6.5216
5/19/2016,6.5531
5/20/2016,6.551
5/23/2016,6.5455
5/24/2016,6.5468
5/25/2016,6.5468
5/26/2016,6.5552
5/27/2016,6.549
5/30/2016,6.5784
5/31/2016,6.579
6/1/2016,6.5889
6/2/2016,6.5688
6/3/2016,6.5793
6/6/2016,6.5497
6/7/2016,6.5618
6/8/2016,6.5593
6/13/2016,6.5805
6/14/2016,6.5791
6/15/2016,6.6001
6/16/2016,6.5739
6/17/2016,6.5795
6/20/2016,6.5708
6/21/2016,6.5656
6/22/2016,6.5935
6/23/2016,6.5658
6/24/2016,6.5776
6/27/2016,6.6375
6/28/2016,6.6528
6/29/2016,6.6324
6/30/2016,6.6312
7/1/2016,6.6496
7/4/2016,6.6472
7/5/2016,6.6594
7/6/2016,6.6857
7/7/2016,6.682
7/8/2016,6.6853
7/11/2016,6.6843
7/12/2016,6.695
7/13/2016,6.6891
7/14/2016,6.6891
7/15/2016,6.6805
7/18/2016,6.6961
7/19/2016,6.6971
7/20/2016,6.6946
7/21/2016,6.6872
7/22/2016,6.6669
7/25/2016,6.686
7/26/2016,6.6778
7/27/2016,6.6671
7/28/2016,6.6597
7/29/2016,6.6511
8/1/2016,6.6277
8/2/2016,6.6451
8/3/2016,6.6195
8/4/2016,6.6444
8/5/2016,6.6406
8/8/2016,6.6615
8/9/2016,6.6594
8/10/2016,6.653
8/11/2016,6.6255
8/12/2016,6.6543
8/15/2016,6.643
8/16/2016,6.6305
8/17/2016,6.6056
8/18/2016,6.6273
8/19/2016,6.6211
8/22/2016,6.6652
8/23/2016,6.6586
8/24/2016,6.642
8/25/2016,6.6602
8/26/2016,6.6488
8/29/2016,6.6856
8/30/2016,6.6812
8/31/2016,6.6908
9/1/2016,6.6784
9/2/2016,6.6727
9/5/2016,6.6873
9/6/2016,6.6676
9/7/2016,6.6555
9/8/2016,6.662
9/9/2016,6.6684
9/12/2016,6.6908
9/13/2016,6.6726
9/14/2016,6.6895
9/19/2016,6.6786
9/20/2016,6.6595
9/21/2016,6.6738
9/22/2016,6.6513
9/23/2016,6.667
9/26/2016,6.6744
9/27/2016,6.6646
9/28/2016,6.6681
9/29/2016,6.67
9/30/2016,6.6778
10/10/2016,6.7008
10/11/2016,6.7098
10/12/2016,6.7258
10/13/2016,6.7296
10/14/2016,6.7157
10/17/2016,6.7379
10/18/2016,6.7303
10/19/2016,6.7326
10/20/2016,6.7311
10/21/2016,6.7558
10/24/2016,6.769
10/25/2016,6.7744
10/26/2016,6.7705
10/27/2016,6.7736
10/28/2016,6.7858
10/31/2016,6.7641
11/1/2016,6.7734
11/2/2016,6.7562
11/3/2016,6.7491
11/4/2016,6.7514
11/7/2016,6.7725
11/8/2016,6.7817
11/9/2016,6.7832
11/10/2016,6.7885
11/11/2016,6.8115
11/14/2016,6.8291
11/15/2016,6.8495
11/16/2016,6.8592
11/17/2016,6.8692
11/18/2016,6.8796
11/21/2016,6.8985
11/22/2016,6.8779
11/23/2016,6.8904
11/24/2016,6.9085
11/25/2016,6.9168
11/28/2016,6.9042
11/29/2016,6.8889
11/30/2016,6.8865
12/1/2016,6.8958
12/2/2016,6.8794
12/5/2016,6.887
12/6/2016,6.8575
12/7/2016,6.8808
12/8/2016,6.8731
12/9/2016,6.8972
12/12/2016,6.9086
12/13/2016,6.8934
12/14/2016,6.9028
12/15/2016,6.9289
12/16/2016,6.9508
12/19/2016,6.9312
12/20/2016,6.9468
12/21/2016,6.9489
12/22/2016,6.9435
12/23/2016,6.9463
12/26/2016,6.9459
12/27/2016,6.9462
12/28/2016,6.9495
12/29/2016,6.9497
12/30/2016,6.937
1/3/2017,6.9498
1/4/2017,6.9526
1/5/2017,6.9307
1/6/2017,6.8668
1/9/2017,6.9262
1/10/2017,6.9234
1/11/2017,6.9235
1/12/2017,6.9141
1/13/2017,6.8909
1/16/2017,6.8874
1/17/2017,6.8992
1/18/2017,6.8525
1/19/2017,6.8568
1/20/2017,6.8693
1/23/2017,6.8572
1/24/2017,6.8331
1/25/2017,6.8596
1/26/2017,6.8588
2/3/2017,6.8556
2/6/2017,6.8606
2/7/2017,6.8604
2/8/2017,6.8849
2/9/2017,6.871
2/10/2017,6.8819
2/13/2017,6.8898
2/14/2017,6.8806
2/15/2017,6.8632
2/16/2017,6.8629
2/17/2017,6.8456
2/20/2017,6.8743
2/21/2017,6.879
2/22/2017,6.883
2/23/2017,6.8695
2/24/2017,6.8655
2/27/2017,6.8814
2/28/2017,6.875
