Date,SHIBOR
4/26/2010,1.7473
4/27/2010,1.7465
4/28/2010,1.7472
4/29/2010,1.7474
4/30/2010,1.7562
5/4/2010,1.7614
5/5/2010,1.7668
5/6/2010,1.7704
5/7/2010,1.7783
5/10/2010,1.7817
5/11/2010,1.7881
5/12/2010,1.7918
5/13/2010,1.7938
5/14/2010,1.7954
5/17/2010,1.7986
5/18/2010,1.7988
5/19/2010,1.8017
5/20/2010,1.8113
5/21/2010,1.8715
5/24/2010,1.943
5/25/2010,2.0482
5/26/2010,2.1917
5/27/2010,2.3117
5/28/2010,2.3792
5/31/2010,2.4967
6/1/2010,2.9348
6/2/2010,3.0533
6/3/2010,3.0633
6/4/2010,2.9692
6/7/2010,2.9367
6/8/2010,2.9675
6/9/2010,2.9717
6/10/2010,3.0107
6/11/2010,3.0833
6/12/2010,3.1628
6/13/2010,3.184
6/17/2010,3.2233
6/18/2010,3.3567
6/21/2010,3.5542
6/22/2010,3.76
6/23/2010,3.8796
6/24/2010,3.9942
6/25/2010,4.0525
6/28/2010,3.9075
6/29/2010,3.8904
6/30/2010,3.883
7/1/2010,3.5092
7/2/2010,3.3483
7/5/2010,3.1533
7/6/2010,2.9808
7/7/2010,2.82
7/8/2010,2.715
7/9/2010,2.6214
7/12/2010,2.595
7/13/2010,2.5296
7/14/2010,2.4624
7/15/2010,2.3936
7/16/2010,2.375
7/19/2010,2.4158
7/20/2010,2.4008
7/21/2010,2.3358
7/22/2010,2.3008
7/23/2010,2.2575
7/26/2010,2.2492
7/27/2010,2.2275
7/28/2010,2.1906
7/29/2010,2.175
7/30/2010,2.1575
8/2/2010,2.1525
8/3/2010,2.1292
8/4/2010,2.1171
8/5/2010,2.1092
8/6/2010,2.1129
8/9/2010,2.1108
8/10/2010,2.1158
8/11/2010,2.1404
8/12/2010,2.1292
8/13/2010,2.1358
8/16/2010,2.1376
8/17/2010,2.1462
8/18/2010,2.1479
8/19/2010,2.1508
8/20/2010,2.1452
8/23/2010,2.1383
8/24/2010,2.14
8/25/2010,2.1425
8/26/2010,2.1608
8/27/2010,2.3636
8/30/2010,2.5908
8/31/2010,2.8433
9/1/2010,2.9017
9/2/2010,2.8017
9/3/2010,2.75
9/6/2010,2.6225
9/7/2010,2.5967
9/8/2010,2.5792
9/9/2010,2.5626
9/10/2010,2.6242
9/13/2010,2.8392
9/14/2010,3.0933
9/15/2010,3.2661
9/16/2010,3.3158
9/17/2010,3.3629
9/19/2010,3.2708
9/20/2010,3.2342
9/21/2010,3.4392
9/25/2010,3.4592
9/26/2010,3.5517
9/27/2010,3.6258
9/28/2010,3.7283
9/29/2010,3.7592
9/30/2010,3.5067
10/8/2010,3.075
10/9/2010,2.8464
10/11/2010,2.7631
10/12/2010,2.639
10/13/2010,2.545
10/14/2010,2.4583
10/15/2010,2.44
10/18/2010,2.4758
10/19/2010,2.5354
10/20/2010,2.6467
10/21/2010,2.6654
10/22/2010,2.6635
10/25/2010,2.6136
10/26/2010,2.6185
10/27/2010,2.6429
10/28/2010,2.6471
10/29/2010,2.6564
11/1/2010,2.6571
11/2/2010,2.651
11/3/2010,2.6492
11/4/2010,2.6498
11/5/2010,2.6329
11/8/2010,2.6238
11/9/2010,2.6253
11/10/2010,2.5921
11/11/2010,2.6058
11/12/2010,2.6167
11/15/2010,2.63
11/16/2010,2.6352
11/17/2010,2.6322
11/18/2010,2.6455
11/19/2010,2.678
11/22/2010,2.8772
11/23/2010,3.0189
11/24/2010,3.2658
11/25/2010,3.4383
11/26/2010,3.5017
11/29/2010,3.5963
11/30/2010,3.71
12/1/2010,3.895
12/2/2010,3.815
12/3/2010,3.8163
12/6/2010,3.7655
12/7/2010,3.5938
12/8/2010,3.7625
12/9/2010,3.7525
12/10/2010,3.845
12/13/2010,3.8129
12/14/2010,3.9592
12/15/2010,4.0975
12/16/2010,4.1983
12/17/2010,4.3035
12/20/2010,4.3297
12/21/2010,4.491
12/22/2010,4.7952
12/23/2010,5.1767
12/24/2010,5.743
12/27/2010,6.0678
12/28/2010,6.1827
12/29/2010,6.21
12/30/2010,6.2217
12/31/2010,6.169
1/4/2011,4.4711
1/5/2011,4.1676
1/6/2011,4.1188
1/7/2011,3.9565
1/10/2011,3.9007
1/11/2011,3.8782
1/12/2011,3.8569
1/13/2011,3.8299
1/14/2011,3.8204
1/17/2011,4.1505
1/18/2011,4.4708
1/19/2011,5.2633
1/20/2011,6.735
1/21/2011,7.4775
1/24/2011,7.9417
1/25/2011,8.13
1/26/2011,8.1258
1/27/2011,8.1392
1/28/2011,8.13
1/30/2011,8.1118
1/31/2011,8.1318
2/1/2011,6.625
2/9/2011,5.5818
2/10/2011,5.3151
2/11/2011,5.1129
2/12/2011,4.7917
2/14/2011,4.4325
2/15/2011,4.4292
2/16/2011,4.4817
2/17/2011,4.3436
2/18/2011,4.3814
2/21/2011,5.215
2/22/2011,5.3383
2/23/2011,5.1042
2/24/2011,4.8545
2/25/2011,4.8413
2/28/2011,4.7503
3/1/2011,4.4535
3/2/2011,4.2138
3/3/2011,4.0445
3/4/2011,4.0075
3/7/2011,3.7679
3/8/2011,3.7475
3/9/2011,3.618
3/10/2011,3.7062
3/11/2011,3.6936
3/14/2011,3.7425
3/15/2011,3.9108
3/16/2011,3.9639
3/17/2011,3.9342
3/18/2011,3.8817
3/21/2011,3.909
3/22/2011,3.91
3/23/2011,3.8799
3/24/2011,3.8606
3/25/2011,3.8509
3/28/2011,3.8484
3/29/2011,3.6517
3/30/2011,3.5989
3/31/2011,3.59
4/1/2011,3.565
4/2/2011,3.5343
4/6/2011,3.522
4/7/2011,3.5109
4/8/2011,3.5217
4/11/2011,3.5128
4/12/2011,3.5132
4/13/2011,3.4976
4/14/2011,3.4756
4/15/2011,3.4479
4/18/2011,3.4625
4/19/2011,3.4629
4/20/2011,3.5039
4/21/2011,4.0058
4/22/2011,4.2225
4/25/2011,4.4425
4/26/2011,4.6149
4/27/2011,4.5172
4/28/2011,4.3444
4/29/2011,4.1433
5/3/2011,3.9708
5/4/2011,3.8824
5/5/2011,3.6765
5/6/2011,3.5907
5/9/2011,3.6158
5/10/2011,3.628
5/11/2011,3.6542
5/12/2011,3.7142
5/13/2011,3.93
5/16/2011,4.5592
5/17/2011,4.63
5/18/2011,4.5808
5/19/2011,4.5058
5/20/2011,4.4949
5/23/2011,4.89
5/24/2011,5.1233
5/25/2011,5.3367
5/26/2011,5.36
5/27/2011,5.0908
5/30/2011,4.734
5/31/2011,4.6269
6/1/2011,4.4299
6/2/2011,4.4954
6/3/2011,4.584
6/7/2011,4.6025
6/8/2011,4.8667
6/9/2011,5.1317
6/10/2011,5.3242
6/13/2011,5.395
6/14/2011,5.4417
6/15/2011,7.1625
6/16/2011,7.3708
6/17/2011,7.3895
6/20/2011,7.4458
6/21/2011,7.5583
6/22/2011,7.5683
6/23/2011,7.9167
6/24/2011,7.8857
6/27/2011,7.9225
6/28/2011,7.755
6/29/2011,7.7363
6/30/2011,7.5666
7/1/2011,7.2727
7/4/2011,6.6792
7/5/2011,6.396
7/6/2011,6.4292
7/7/2011,6.0717
7/8/2011,5.8892
7/11/2011,5.545
7/12/2011,5.3214
7/13/2011,5.2603
7/14/2011,5.2627
7/15/2011,5.3109
7/18/2011,5.42
7/19/2011,5.445
7/20/2011,5.9083
7/21/2011,6.6117
7/22/2011,6.9975
7/25/2011,6.6608
7/26/2011,6.6692
7/27/2011,6.5833
7/28/2011,6.428
7/29/2011,6.2651
8/1/2011,5.7242
8/2/2011,5.3972
8/3/2011,5.1933
8/4/2011,5.01
8/5/2011,5.0444
8/8/2011,5.0313
8/9/2011,5.0583
8/10/2011,5.0038
8/11/2011,4.9725
8/12/2011,4.9842
8/15/2011,4.8707
8/16/2011,4.8367
8/17/2011,4.8861
8/18/2011,5.07
8/19/2011,5.4275
8/22/2011,5.4663
8/23/2011,5.4797
8/24/2011,5.2292
8/25/2011,5.14
8/26/2011,5.015
8/29/2011,5.2858
8/30/2011,5.3277
8/31/2011,5.4033
9/1/2011,5.4242
9/2/2011,5.58
9/5/2011,5.6608
9/6/2011,5.6708
9/7/2011,5.5069
9/8/2011,5.3543
9/9/2011,5.0942
9/13/2011,5.065
9/14/2011,5.3
9/15/2011,5.2583
9/16/2011,5.2149
9/19/2011,5.4267
9/20/2011,5.685
9/21/2011,5.8408
9/22/2011,5.9258
9/23/2011,5.88
9/26/2011,5.8733
9/27/2011,5.7011
9/28/2011,5.815
9/29/2011,5.8242
9/30/2011,5.9167
10/8/2011,5.4838
10/9/2011,5.2758
10/10/2011,5.2975
10/11/2011,5.2396
10/12/2011,5.3258
10/13/2011,5.29
10/14/2011,5.3292
10/17/2011,5.0558
10/18/2011,5.0626
10/19/2011,5.0044
10/20/2011,4.9775
10/21/2011,4.9608
10/24/2011,4.9667
10/25/2011,5.101
10/26/2011,5.145
10/27/2011,5.3269
10/28/2011,5.8317
10/31/2011,5.9107
11/1/2011,5.6958
11/2/2011,5.2208
11/3/2011,5.1758
11/4/2011,5.0775
11/7/2011,4.9242
11/8/2011,4.9133
11/9/2011,4.5819
11/10/2011,4.6075
11/11/2011,4.5358
11/14/2011,4.5358
11/15/2011,4.5622
11/16/2011,4.6345
11/17/2011,4.8814
11/18/2011,4.9232
11/21/2011,5.145
11/22/2011,5.3083
11/23/2011,5.2993
11/24/2011,5.3211
11/25/2011,5.3208
11/28/2011,5.1583
11/29/2011,5.1517
11/30/2011,4.8033
12/1/2011,4.7028
12/2/2011,4.608
12/5/2011,4.6271
12/6/2011,4.6543
12/7/2011,4.6969
12/8/2011,4.8042
12/9/2011,4.5743
12/12/2011,4.8814
12/13/2011,4.9194
12/14/2011,4.7305
12/15/2011,5.0975
12/16/2011,5.0583
12/19/2011,5.39
12/20/2011,5.5708
12/21/2011,5.865
12/22/2011,5.8917
12/23/2011,5.8172
12/26/2011,5.8097
12/27/2011,5.8511
12/28/2011,5.85
12/29/2011,5.85
12/30/2011,5.99
12/31/2011,6
1/4/2012,5.9133
1/5/2012,5.8494
1/6/2012,5.9483
1/9/2012,5.9351
1/10/2012,5.9339
1/11/2012,5.9484
1/12/2012,5.8467
1/13/2012,6.1918
1/16/2012,6.91
1/17/2012,7.7992
1/18/2012,9.2356
1/19/2012,7.5842
1/20/2012,6.025
1/21/2012,5.4792
1/29/2012,5.4142
1/30/2012,5.4208
1/31/2012,5.3645
2/1/2012,5.2567
2/2/2012,5.2098
2/3/2012,4.9293
2/6/2012,4.9967
2/7/2012,4.7798
2/8/2012,4.7357
2/9/2012,4.6975
2/10/2012,4.5147
2/13/2012,4.4267
2/14/2012,4.4175
2/15/2012,4.5992
2/16/2012,5.0227
2/17/2012,5.8244
2/20/2012,5.7102
2/21/2012,5.6908
2/22/2012,5.7958
2/23/2012,5.6433
2/24/2012,5.2525
2/27/2012,5.0793
2/28/2012,4.7042
2/29/2012,4.6433
3/1/2012,4.663
3/2/2012,4.4635
3/5/2012,4.435
3/6/2012,4.2527
3/7/2012,3.984
3/8/2012,3.9892
3/9/2012,4.0133
3/12/2012,4.0233
3/13/2012,4
3/14/2012,4.0492
3/15/2012,4.12
3/16/2012,4.12
3/19/2012,4.0345
3/20/2012,4.071
3/21/2012,4.343
3/22/2012,4.4
3/23/2012,4.375
3/26/2012,4.2297
3/27/2012,4.4258
3/28/2012,4.5088
3/29/2012,4.2309
3/30/2012,4.1577
3/31/2012,4.2192
4/1/2012,4.1269
4/5/2012,4.0751
4/6/2012,4.052
4/9/2012,4.0384
4/10/2012,4.0071
4/11/2012,4.0002
4/12/2012,4.075
4/13/2012,4.0129
4/16/2012,4.2158
4/17/2012,4
4/18/2012,3.9383
4/19/2012,3.9738
4/20/2012,4.0875
4/23/2012,4.0952
4/24/2012,4.19
4/25/2012,4.0801
4/26/2012,4.085
4/27/2012,4.1267
4/28/2012,4.04
5/2/2012,4.09
5/3/2012,3.9681
5/4/2012,3.9321
5/7/2012,3.8577
5/8/2012,3.7704
5/9/2012,3.7368
5/10/2012,3.663
5/11/2012,3.655
5/14/2012,3.5013
5/15/2012,3.4892
5/16/2012,3.33
5/17/2012,3.1058
5/18/2012,3.0283
5/21/2012,3.0033
5/22/2012,2.9783
5/23/2012,3.0258
5/24/2012,3.0525
5/25/2012,3.0267
5/28/2012,3.0033
5/29/2012,3
5/30/2012,2.985
5/31/2012,2.9642
6/1/2012,2.8983
6/4/2012,2.8292
6/5/2012,2.7808
6/6/2012,2.8063
6/7/2012,2.8563
6/8/2012,2.9463
6/11/2012,2.9725
6/12/2012,2.9871
6/13/2012,3.1683
6/14/2012,3.2375
6/15/2012,3.1992
6/18/2012,3.2954
6/19/2012,3.3917
6/20/2012,3.4767
6/21/2012,4.2829
6/25/2012,4.6192
6/26/2012,4.8
6/27/2012,4.6883
6/28/2012,4.2313
6/29/2012,4.4758
7/2/2012,4.4835
7/3/2012,4.4102
7/4/2012,4.355
7/5/2012,4.3492
7/6/2012,3.9985
7/9/2012,3.5896
7/10/2012,3.3534
7/11/2012,3.2873
7/12/2012,3.1943
7/13/2012,3.1658
7/16/2012,3.1404
7/17/2012,3.1222
7/18/2012,3.2816
7/19/2012,3.5771
7/20/2012,3.6792
7/23/2012,3.9063
7/24/2012,3.9925
7/25/2012,3.7829
7/26/2012,3.7518
7/27/2012,3.5183
7/30/2012,3.4547
7/31/2012,3.3479
8/1/2012,3.3415
8/2/2012,3.314
8/3/2012,3.3117
8/6/2012,3.246
8/7/2012,3.2177
8/8/2012,3.2342
8/9/2012,3.2283
8/10/2012,3.2325
8/13/2012,3.2392
8/14/2012,3.3872
8/15/2012,3.5592
8/16/2012,3.7633
8/17/2012,4.0517
8/20/2012,4.1235
8/21/2012,4.2654
8/22/2012,4.0417
8/23/2012,4.0338
8/24/2012,3.9121
8/27/2012,3.8664
8/28/2012,3.7593
8/29/2012,3.7267
8/30/2012,3.6871
8/31/2012,3.652
9/3/2012,3.5367
9/4/2012,3.4849
9/5/2012,3.6371
9/6/2012,3.635
9/7/2012,3.7336
9/10/2012,3.6839
9/11/2012,3.8179
9/12/2012,3.8667
9/13/2012,3.9246
9/14/2012,3.9443
9/17/2012,3.9858
9/18/2012,4.0208
9/19/2012,4.105
9/20/2012,4.308
9/21/2012,4.4247
9/24/2012,4.6654
9/25/2012,4.8375
9/26/2012,4.8296
9/27/2012,4.1667
9/28/2012,3.9675
9/29/2012,3.9925
10/8/2012,4
10/9/2012,4.0088
10/10/2012,3.8492
10/11/2012,3.6752
10/12/2012,3.5943
10/15/2012,3.6167
10/16/2012,3.6283
10/17/2012,3.6579
10/18/2012,3.7371
10/19/2012,3.4716
10/22/2012,3.3763
10/23/2012,3.4033
10/24/2012,3.93
10/25/2012,4.3796
10/26/2012,4.5955
10/29/2012,4.9379
10/30/2012,4.3633
10/31/2012,4.2175
11/1/2012,4.0034
11/2/2012,3.8332
11/5/2012,3.7702
11/6/2012,3.7467
11/7/2012,3.7821
11/8/2012,3.7602
11/9/2012,3.7288
11/12/2012,3.7313
11/13/2012,3.785
11/14/2012,3.7495
11/15/2012,3.8005
11/16/2012,3.6475
11/19/2012,3.7244
11/20/2012,3.6583
11/21/2012,3.6739
11/22/2012,3.7142
11/23/2012,3.7283
11/26/2012,3.7458
11/27/2012,3.7594
11/28/2012,3.8344
11/29/2012,3.8759
11/30/2012,3.86
12/3/2012,3.7833
12/4/2012,3.7797
12/5/2012,3.8065
12/6/2012,3.8615
12/7/2012,3.92
12/10/2012,3.951
12/11/2012,3.9838
12/12/2012,4.0339
12/13/2012,3.9854
12/14/2012,4.0386
12/17/2012,3.894
12/18/2012,4.1302
12/19/2012,4.389
12/20/2012,4.688
12/21/2012,4.8633
12/24/2012,4.898
12/25/2012,4.92
12/26/2012,4.595
12/27/2012,4.8605
12/28/2012,4.863
12/31/2012,4.899
1/4/2013,4.203
1/5/2013,4.164
1/6/2013,4.019
1/7/2013,4.012
1/8/2013,3.99
1/9/2013,3.908
1/10/2013,3.7627
1/11/2013,3.777
1/14/2013,3.791
1/15/2013,3.7028
1/16/2013,3.6885
1/17/2013,3.737
1/18/2013,3.7785
1/21/2013,3.6829
1/22/2013,3.83
1/23/2013,3.792
1/24/2013,3.858
1/25/2013,3.935
1/28/2013,4.016
1/29/2013,3.997
1/30/2013,4.085
1/31/2013,4.199
2/1/2013,4.176
2/4/2013,4.253
2/5/2013,4.1555
2/6/2013,4.1035
2/7/2013,4.145
2/8/2013,4.045
2/16/2013,3.9
2/17/2013,3.667
2/18/2013,3.582
2/19/2013,3.4536
2/20/2013,3.3646
2/21/2013,3.2801
2/22/2013,3.278
2/25/2013,3.2713
2/26/2013,4.405
2/27/2013,4.384
2/28/2013,4.4901
3/1/2013,4.4505
3/4/2013,4.281
3/5/2013,3.806
3/6/2013,3.6279
3/7/2013,3.5335
3/8/2013,3.4425
3/11/2013,3.422
3/12/2013,3.34
3/13/2013,3.3301
3/14/2013,3.318
3/15/2013,3.292
3/18/2013,3.2612
3/19/2013,3.2782
3/20/2013,3.591
3/21/2013,3.36
3/22/2013,3.3245
3/25/2013,3.2985
3/26/2013,3.2473
3/27/2013,3.277
3/28/2013,3.351
3/29/2013,3.4
4/1/2013,3.434
4/2/2013,3.4245
4/3/2013,3.352
4/7/2013,3.3308
4/8/2013,3.3065
4/9/2013,3.276
4/10/2013,3.3033
4/11/2013,3.268
4/12/2013,3.2358
4/15/2013,3.2128
4/16/2013,3.2593
4/17/2013,3.302
4/18/2013,3.336
4/19/2013,3.797
4/22/2013,4.109
4/23/2013,4.303
4/24/2013,4.667
4/25/2013,4.294
4/26/2013,3.9
4/27/2013,3.585
4/28/2013,3.442
5/2/2013,3.3
5/3/2013,3.233
5/6/2013,3.233
5/7/2013,3.25
5/8/2013,3.2565
5/9/2013,3.2725
5/10/2013,3.274
5/13/2013,3.318
5/14/2013,3.31
5/15/2013,3.253
5/16/2013,3.4
5/17/2013,3.967
5/20/2013,4.517
5/21/2013,4.512
5/22/2013,4.456
5/23/2013,4.635
5/24/2013,4.595
5/27/2013,4.391
5/28/2013,4.1457
5/29/2013,3.68
5/30/2013,3.75
5/31/2013,4.016
6/3/2013,4.501
6/4/2013,4.3805
6/5/2013,4.512
6/6/2013,5.09
6/7/2013,6.3415
6/8/2013,6.646
6/9/2013,6.811
6/13/2013,6.962
6/14/2013,7.21
6/17/2013,7.282
6/18/2013,7.178
6/19/2013,7.615
6/20/2013,9.399
6/21/2013,9.698
6/24/2013,7.355
6/25/2013,8.418
6/26/2013,8.545
6/27/2013,8.384
6/28/2013,7.35
7/1/2013,6.88
7/2/2013,5.8
7/3/2013,5.2
7/4/2013,5.102
7/5/2013,4.7885
7/8/2013,4.3
7/9/2013,4.298
7/10/2013,4.269
7/11/2013,4.351
7/12/2013,4.128
7/15/2013,4.2705
7/16/2013,4.424
7/17/2013,4.53
7/18/2013,4.61
7/19/2013,4.669
7/22/2013,4.806
7/23/2013,4.99
7/24/2013,5.293
7/25/2013,5.468
7/26/2013,5.722
7/29/2013,5.988
7/30/2013,5.889
7/31/2013,5.34
8/1/2013,4.846
8/2/2013,4.642
8/5/2013,4.575
8/6/2013,4.6005
8/7/2013,4.58
8/8/2013,4.595
8/9/2013,4.535
8/12/2013,4.5
8/13/2013,4.524
8/14/2013,4.505
8/15/2013,4.517
8/16/2013,4.56
8/19/2013,4.925
8/20/2013,5.218
8/21/2013,5.04
8/22/2013,4.968
8/23/2013,5.016
8/26/2013,5.007
8/27/2013,4.974
8/28/2013,4.929
8/29/2013,4.903
8/30/2013,4.805
9/2/2013,4.6
