Date,SHIBOR
9/3/2013,4.523
9/4/2013,4.581
9/5/2013,4.574
9/6/2013,4.484
9/9/2013,4.598
9/10/2013,4.862
9/11/2013,5.138
9/12/2013,5.374
9/13/2013,5.4834
9/16/2013,5.67
9/17/2013,5.836
9/18/2013,5.913
9/22/2013,5.948
9/23/2013,6.004
9/24/2013,6.1089
9/25/2013,5.856
9/26/2013,5.435
9/27/2013,5.33
9/29/2013,5.3
9/30/2013,5.3
10/8/2013,5.178
10/9/2013,5.213
10/10/2013,5.1
10/11/2013,5
10/12/2013,4.805
10/14/2013,4.85
10/15/2013,4.713
10/16/2013,4.857
10/17/2013,4.73
10/18/2013,4.613
10/21/2013,4.683
10/22/2013,4.707
10/23/2013,4.814
10/24/2013,5.4
10/25/2013,6.422
10/28/2013,6.477
10/29/2013,6.162
10/30/2013,5.924
10/31/2013,5.334
11/1/2013,5.162
11/4/2013,4.605
11/5/2013,4.6155
11/6/2013,4.869
11/7/2013,4.974
11/8/2013,5.077
11/11/2013,5.269
11/12/2013,4.865
11/13/2013,5.251
11/14/2013,5.325
11/15/2013,5.949
11/18/2013,6.405
11/19/2013,6.121
11/20/2013,6.179
11/21/2013,6.283
11/22/2013,6.378
11/25/2013,6.378
11/26/2013,6.582
11/27/2013,6.704
11/28/2013,6.555
11/29/2013,6.365
12/2/2013,6.263
12/3/2013,6.28
12/4/2013,6.235
12/5/2013,6.08
12/6/2013,5.596
12/9/2013,5.45
12/10/2013,5.296
12/11/2013,5.238
12/12/2013,5.4155
12/13/2013,5.423
12/16/2013,5.557
12/17/2013,6.235
12/18/2013,6.765
12/19/2013,7.1012
12/20/2013,7.53
12/23/2013,7.656
12/24/2013,6.605
12/25/2013,6.509
12/26/2013,6.57
12/27/2013,6.492
12/30/2013,6.122
12/31/2013,5.913
1/2/2014,5.91
1/3/2014,6.201
1/6/2014,6.475
1/7/2014,5.925
1/8/2014,5.65
1/9/2014,6.314
1/10/2014,5.675
1/13/2014,6.465
1/14/2014,6.4842
1/15/2014,6.742
1/16/2014,6.693
1/17/2014,6.964
1/20/2014,7.472
1/21/2014,7.427
1/22/2014,6.95
1/23/2014,6.708
1/24/2014,6.817
1/26/2014,6.995
1/27/2014,6.83
1/28/2014,7.333
1/29/2014,7.192
1/30/2014,5.441
2/7/2014,5.4
2/8/2014,5.811
2/10/2014,5.849
2/11/2014,5.758
2/12/2014,5.65
2/13/2014,5.629
2/14/2014,5.493
2/17/2014,5.365
2/18/2014,5.2985
2/19/2014,5.2942
2/20/2014,5.22
2/21/2014,5.176
2/24/2014,4.968
2/25/2014,4.519
2/26/2014,4.4435
2/27/2014,4.368
2/28/2014,4.316
3/3/2014,4.262
3/4/2014,4.365
3/5/2014,4.45
3/6/2014,4.64
3/7/2014,4.586
3/10/2014,4.574
3/11/2014,4.293
3/12/2014,3.872
3/13/2014,3.83
3/14/2014,3.868
3/17/2014,3.938
3/18/2014,4.022
3/19/2014,4.412
3/20/2014,4.619
3/21/2014,4.895
3/24/2014,5.148
3/25/2014,5.125
3/26/2014,4.835
3/27/2014,4.938
3/28/2014,4.769
3/31/2014,4.617
4/1/2014,4.6
4/2/2014,4.6
4/3/2014,4.6
4/4/2014,4.597
4/8/2014,4.437
4/9/2014,4.401
4/10/2014,4.375
4/11/2014,4.209
4/14/2014,4.165
4/15/2014,4.102
4/16/2014,4.085
4/17/2014,4.06
4/18/2014,3.93
4/21/2014,3.767
4/22/2014,3.808
4/23/2014,3.9511
4/24/2014,4.32
4/25/2014,4.286
4/28/2014,4.6
4/29/2014,4.593
4/30/2014,4.604
5/4/2014,4.5
5/5/2014,4.058
5/6/2014,3.941
5/7/2014,3.882
5/8/2014,3.79
5/9/2014,3.773
5/12/2014,3.66
5/13/2014,3.617
5/14/2014,3.5675
5/15/2014,3.651
5/16/2014,3.69
5/19/2014,3.736
5/20/2014,4.095
5/21/2014,4.2
5/22/2014,4.203
5/23/2014,4.0685
5/26/2014,4.1
5/27/2014,4
5/28/2014,3.94
5/29/2014,3.877
5/30/2014,3.861
6/3/2014,3.716
6/4/2014,3.931
6/5/2014,3.878
6/6/2014,3.984
6/9/2014,4.161
6/10/2014,4.159
6/11/2014,4.381
6/12/2014,4.719
6/13/2014,4.814
6/16/2014,5.058
6/17/2014,4.941
6/18/2014,4.972
6/19/2014,5.233
6/20/2014,5.435
6/23/2014,5.526
6/24/2014,5.638
6/25/2014,5.492
6/26/2014,5.035
6/27/2014,5.012
6/30/2014,5.004
7/1/2014,5.001
7/2/2014,4.891
7/3/2014,4.132
7/4/2014,4.063
7/7/2014,4.047
7/8/2014,4.046
7/9/2014,4.1
7/10/2014,4.1545
7/11/2014,4.163
7/14/2014,4.313
7/15/2014,4.417
7/16/2014,4.492
7/17/2014,4.588
7/18/2014,4.73
7/21/2014,5.03
7/22/2014,5.115
7/23/2014,5.271
7/24/2014,5.278
7/25/2014,4.95
7/28/2014,4.398
7/29/2014,4.141
7/30/2014,4.144
7/31/2014,4.2
8/1/2014,4.21
8/4/2014,4.105
8/5/2014,4.056
8/6/2014,4.104
8/7/2014,4.161
8/8/2014,4.101
8/11/2014,4.166
8/12/2014,4.154
8/13/2014,4.22
8/14/2014,4.233
8/15/2014,4.174
8/18/2014,4.31
8/19/2014,4.363
8/20/2014,4.286
8/21/2014,4.238
8/22/2014,4.2039
8/25/2014,4.199
8/26/2014,4.2
8/27/2014,4.178
8/28/2014,4.133
8/29/2014,4.114
9/1/2014,4.057
9/2/2014,4.096
9/3/2014,4.033
9/4/2014,3.97
9/5/2014,3.965
9/9/2014,3.93
9/10/2014,3.892
9/11/2014,3.906
9/12/2014,3.992
9/15/2014,4.008
9/16/2014,4.014
9/17/2014,4.06
9/18/2014,4.18
9/19/2014,4.31
9/22/2014,4.277
9/23/2014,4.098
9/24/2014,4
9/25/2014,3.998
9/26/2014,4.012
9/28/2014,4.057
9/29/2014,4.006
9/30/2014,3.998
10/8/2014,3.9905
10/9/2014,3.984
10/10/2014,3.93
10/11/2014,3.909
10/13/2014,3.881
10/14/2014,3.872
10/15/2014,3.8648
10/16/2014,3.842
10/17/2014,3.833
10/20/2014,3.809
10/21/2014,3.858
10/22/2014,3.877
10/23/2014,3.8789
10/24/2014,3.846
10/27/2014,3.8322
10/28/2014,3.902
10/29/2014,3.932
10/30/2014,3.993
10/31/2014,3.991
11/3/2014,3.915
11/4/2014,3.897
11/5/2014,3.883
11/6/2014,3.897
11/7/2014,3.895
11/10/2014,3.917
11/11/2014,3.9008
11/12/2014,3.856
11/13/2014,3.868
11/14/2014,3.893
11/17/2014,3.888
11/18/2014,3.877
11/19/2014,3.93
11/20/2014,4.051
11/21/2014,4.064
11/24/2014,4.019
11/25/2014,4.112
11/26/2014,4.101
11/27/2014,4.148
11/28/2014,4.114
12/1/2014,4.178
12/2/2014,4.195
12/3/2014,4.197
12/4/2014,4.1989
12/5/2014,4.218
12/8/2014,4.231
12/9/2014,4.295
12/10/2014,4.372
12/11/2014,4.468
12/12/2014,4.573
12/15/2014,4.6895
12/16/2014,4.92
12/17/2014,5.277
12/18/2014,5.447
12/19/2014,5.6855
12/22/2014,5.984
12/23/2014,6.13
12/24/2014,6.088
12/25/2014,6.029
12/26/2014,5.957
12/29/2014,5.654
12/30/2014,5.53
12/31/2014,5.588
1/4/2015,5.629
1/5/2015,5.364
1/6/2015,5.102
1/7/2015,4.953
1/8/2015,4.803
1/9/2015,4.781
1/12/2015,4.782
1/13/2015,4.787
1/14/2015,4.799
1/15/2015,4.797
1/16/2015,4.793
1/19/2015,4.79
1/20/2015,4.8465
1/21/2015,4.943
1/22/2015,4.989
1/23/2015,5.028
1/26/2015,4.984
1/27/2015,4.9658
1/28/2015,4.9732
1/29/2015,4.9885
1/30/2015,5.01
2/2/2015,5.048
2/3/2015,5.0667
2/4/2015,5.078
2/5/2015,5.0502
2/6/2015,5.043
2/9/2015,5.025
2/10/2015,5.031
2/11/2015,5.044
2/12/2015,5.055
2/13/2015,5.064
2/15/2015,5.067
2/16/2015,5.077
2/17/2015,5.076
2/25/2015,5.08
2/26/2015,5.0828
2/27/2015,5.0832
2/28/2015,5.0833
3/2/2015,5.069
3/3/2015,5.067
3/4/2015,5.066
3/5/2015,5.064
3/6/2015,5.06
3/9/2015,5.058
3/10/2015,5.055
3/11/2015,5.0518
3/12/2015,5.0511
3/13/2015,5.052
3/16/2015,5.045
3/17/2015,5.04
3/18/2015,5.035
3/19/2015,5.034
3/20/2015,5.031
3/23/2015,5.029
3/24/2015,5.02
3/25/2015,5.018
3/26/2015,5.016
3/27/2015,5.016
3/30/2015,5.013
3/31/2015,5.009
4/1/2015,4.998
4/2/2015,4.991
4/3/2015,4.923
4/7/2015,4.845
4/8/2015,4.7616
4/9/2015,4.6475
4/10/2015,4.5582
4/13/2015,4.4983
4/14/2015,4.442
4/15/2015,4.384
4/16/2015,4.346
4/17/2015,4.314
4/20/2015,4.146
4/21/2015,4.015
4/22/2015,3.908
4/23/2015,3.842
4/24/2015,3.768
4/27/2015,3.6705
4/28/2015,3.5982
4/29/2015,3.5295
4/30/2015,3.465
5/4/2015,3.38
5/5/2015,3.302
5/6/2015,3.267
5/7/2015,3.241
5/8/2015,3.211
5/11/2015,3.12
5/12/2015,3.083
5/13/2015,3.042
5/14/2015,2.957
5/15/2015,2.802
5/18/2015,2.664
5/19/2015,2.57
5/20/2015,2.514
5/21/2015,2.457
5/22/2015,2.389
5/25/2015,2.302
5/26/2015,2.268
5/27/2015,2.273
5/28/2015,2.271
5/29/2015,2.276
6/1/2015,2.29
6/2/2015,2.296
6/3/2015,2.326
6/4/2015,2.354
6/5/2015,2.365
6/8/2015,2.548
6/9/2015,2.647
6/10/2015,2.767
6/11/2015,2.84
6/12/2015,3.057
6/15/2015,3.098
6/16/2015,3.099
6/17/2015,3.108
6/18/2015,3.308
6/19/2015,3.359
6/23/2015,3.361
6/24/2015,3.446
6/25/2015,3.571
6/26/2015,3.634
6/29/2015,3.58
6/30/2015,3.521
7/1/2015,3.373
7/2/2015,3.314
7/3/2015,3.274
7/6/2015,3.215
7/7/2015,3.181
7/8/2015,3.155
7/9/2015,3.14
7/10/2015,3.125
7/13/2015,3.109
7/14/2015,3.102
7/15/2015,3.0785
7/16/2015,3.053
7/17/2015,3.051
7/20/2015,3.0322
7/21/2015,3.017
7/22/2015,3.018
7/23/2015,3.02
7/24/2015,3.012
7/27/2015,3.037
7/28/2015,3.03
7/29/2015,3.013
7/30/2015,3.008
7/31/2015,2.988
8/3/2015,2.971
8/4/2015,2.904
8/5/2015,2.844
8/6/2015,2.799
8/7/2015,2.754
8/10/2015,2.711
8/11/2015,2.668
8/12/2015,2.646
8/13/2015,2.646
8/14/2015,2.671
8/17/2015,2.691
8/18/2015,2.699
8/19/2015,2.707
8/20/2015,2.759
8/21/2015,2.789
8/24/2015,2.81
8/25/2015,2.858
8/26/2015,2.951
8/27/2015,2.958
8/28/2015,2.999
8/31/2015,3.034
9/1/2015,3.052
9/2/2015,3.052
9/6/2015,3.05
9/7/2015,3.04
9/8/2015,3.018
9/9/2015,3.01
9/10/2015,3.008
9/11/2015,3.005
9/14/2015,3.003
9/15/2015,3.005
9/16/2015,3.018
9/17/2015,3.037
9/18/2015,3.053
9/21/2015,3.071
9/22/2015,3.075
9/23/2015,3.086
9/24/2015,3.094
9/25/2015,3.087
9/28/2015,3.088
9/29/2015,3.091
9/30/2015,3.091
10/8/2015,3.092
10/9/2015,3.095
10/10/2015,3.095
10/12/2015,3.094
10/13/2015,3.09
10/14/2015,3.087
10/15/2015,3.074
10/16/2015,3.066
10/19/2015,3.057
10/20/2015,3.049
10/21/2015,3.034
10/22/2015,3.03
10/23/2015,3.023
10/26/2015,2.888
10/27/2015,2.824
10/28/2015,2.796
10/29/2015,2.786
10/30/2015,2.7645
11/2/2015,2.755
11/3/2015,2.747
11/4/2015,2.737
11/5/2015,2.733
11/6/2015,2.719
11/9/2015,2.711
11/10/2015,2.706
11/11/2015,2.705
11/12/2015,2.7
11/13/2015,2.697
11/16/2015,2.697
11/17/2015,2.692
11/18/2015,2.695
11/19/2015,2.698
11/20/2015,2.7
11/23/2015,2.701
11/24/2015,2.7
11/25/2015,2.7
11/26/2015,2.7
11/27/2015,2.7
11/30/2015,2.7
12/1/2015,2.7
12/2/2015,2.7
12/3/2015,2.7
12/4/2015,2.7
12/7/2015,2.7
12/8/2015,2.7
12/9/2015,2.7
12/10/2015,2.701
12/11/2015,2.701
12/14/2015,2.7
12/15/2015,2.721
12/16/2015,2.742
12/17/2015,2.762
12/18/2015,2.822
12/21/2015,2.891
12/22/2015,2.944
12/23/2015,2.987
12/24/2015,3
12/25/2015,3.004
12/28/2015,3.0065
12/29/2015,3.005
12/30/2015,3.004
12/31/2015,3.002
1/4/2016,3.001
1/5/2016,3.001
1/6/2016,3
1/7/2016,2.9995
1/8/2016,2.999
1/11/2016,2.998
1/12/2016,2.998
1/13/2016,2.967
1/14/2016,2.931
1/15/2016,2.899
1/18/2016,2.886
1/19/2016,2.881
1/20/2016,2.874
1/21/2016,2.918
1/22/2016,2.99
1/25/2016,3.019
1/26/2016,3.057
1/27/2016,3.092
1/28/2016,3.134
1/29/2016,3.168
2/1/2016,3.127
2/2/2016,3.101
2/3/2016,3.095
2/4/2016,3.089
2/5/2016,3.079
2/6/2016,3.044
2/14/2016,2.999
2/15/2016,2.979
2/16/2016,2.957
2/17/2016,2.938
2/18/2016,2.884
2/19/2016,2.839
2/22/2016,2.801
2/23/2016,2.775
2/24/2016,2.759
2/25/2016,2.757
2/26/2016,2.785
2/29/2016,2.8
3/1/2016,2.795
3/2/2016,2.738
3/3/2016,2.716
3/4/2016,2.703
3/7/2016,2.696
3/8/2016,2.689
3/9/2016,2.683
3/10/2016,2.678
3/11/2016,2.666
3/14/2016,2.659
3/15/2016,2.659
3/16/2016,2.6585
3/17/2016,2.662
3/18/2016,2.662
3/21/2016,2.692
3/22/2016,2.699
3/23/2016,2.7025
3/24/2016,2.704
3/25/2016,2.702
3/28/2016,2.706
3/29/2016,2.729
3/30/2016,2.7665
3/31/2016,2.807
4/1/2016,2.816
4/5/2016,2.8212
4/6/2016,2.8068
4/7/2016,2.8
4/8/2016,2.798
4/11/2016,2.797
4/12/2016,2.797
4/13/2016,2.799
4/14/2016,2.799
4/15/2016,2.799
4/18/2016,2.799
4/19/2016,2.8
4/20/2016,2.803
4/21/2016,2.8055
4/22/2016,2.8115
4/25/2016,2.823
4/26/2016,2.829
4/27/2016,2.833
4/28/2016,2.8415
4/29/2016,2.853
5/3/2016,2.8489
5/4/2016,2.845
5/5/2016,2.846
5/6/2016,2.842
5/9/2016,2.841
5/10/2016,2.841
5/11/2016,2.838
5/12/2016,2.835
5/13/2016,2.834
5/16/2016,2.834
5/17/2016,2.835
5/18/2016,2.839
5/19/2016,2.837
5/20/2016,2.839
5/23/2016,2.84
5/24/2016,2.842
5/25/2016,2.842
5/26/2016,2.845
5/27/2016,2.846
5/30/2016,2.846
5/31/2016,2.846
6/1/2016,2.842
6/2/2016,2.838
6/3/2016,2.835
6/6/2016,2.839
6/7/2016,2.838
6/8/2016,2.838
6/12/2016,2.842
6/13/2016,2.844
6/14/2016,2.844
6/15/2016,2.844
6/16/2016,2.8535
6/17/2016,2.859
6/20/2016,2.8675
6/21/2016,2.8728
6/22/2016,2.8768
6/23/2016,2.8813
6/24/2016,2.8852
6/27/2016,2.8886
6/28/2016,2.8899
6/29/2016,2.89
6/30/2016,2.887
7/1/2016,2.877
7/4/2016,2.869
7/5/2016,2.86
7/6/2016,2.856
7/7/2016,2.8535
7/8/2016,2.8495
7/11/2016,2.845
7/12/2016,2.837
7/13/2016,2.823
7/14/2016,2.81
7/15/2016,2.803
7/18/2016,2.799
7/19/2016,2.795
7/20/2016,2.794
7/21/2016,2.786
7/22/2016,2.784
7/25/2016,2.78
7/26/2016,2.779
7/27/2016,2.777
7/28/2016,2.775
7/29/2016,2.773
8/1/2016,2.7665
8/2/2016,2.761
8/3/2016,2.755
8/4/2016,2.739
8/5/2016,2.729
8/8/2016,2.721
8/9/2016,2.714
8/10/2016,2.709
8/11/2016,2.705
8/12/2016,2.705
8/15/2016,2.7056
8/16/2016,2.702
8/17/2016,2.698
8/18/2016,2.696
8/19/2016,2.696
8/22/2016,2.6978
8/23/2016,2.696
8/24/2016,2.6976
8/25/2016,2.6998
8/26/2016,2.697
8/29/2016,2.696
8/30/2016,2.696
8/31/2016,2.696
9/1/2016,2.696
9/2/2016,2.69
9/5/2016,2.686
9/6/2016,2.682
9/7/2016,2.677
9/8/2016,2.6745
9/9/2016,2.677
9/12/2016,2.6767
9/13/2016,2.6792
9/14/2016,2.686
9/18/2016,2.6896
9/19/2016,2.695
9/20/2016,2.699
9/21/2016,2.7069
9/22/2016,2.7177
9/23/2016,2.7298
9/26/2016,2.733
9/27/2016,2.7353
9/28/2016,2.7396
9/29/2016,2.743
9/30/2016,2.741
10/8/2016,2.736
10/9/2016,2.73
10/10/2016,2.725
10/11/2016,2.718
10/12/2016,2.7148
10/13/2016,2.7125
10/14/2016,2.711
10/17/2016,2.7101
10/18/2016,2.7121
10/19/2016,2.7133
10/20/2016,2.7213
10/21/2016,2.7242
10/24/2016,2.7245
10/25/2016,2.7265
10/26/2016,2.7347
10/27/2016,2.7365
10/28/2016,2.7427
10/31/2016,2.7453
11/1/2016,2.7486
11/2/2016,2.7509
11/3/2016,2.749
11/4/2016,2.7489
11/7/2016,2.7489
11/8/2016,2.747
11/9/2016,2.745
11/10/2016,2.746
11/11/2016,2.7476
11/14/2016,2.7508
11/15/2016,2.7511
11/16/2016,2.7545
11/17/2016,2.7608
11/18/2016,2.7739
11/21/2016,2.7894
11/22/2016,2.799
11/23/2016,2.8089
11/24/2016,2.8199
11/25/2016,2.826
11/28/2016,2.8446
11/29/2016,2.8565
11/30/2016,2.8697
12/1/2016,2.893
12/2/2016,2.9163
12/5/2016,2.9457
12/6/2016,2.9756
12/7/2016,2.9996
12/8/2016,3.03
12/9/2016,3.056
12/12/2016,3.0756
12/13/2016,3.0916
12/14/2016,3.1072
12/15/2016,3.1245
12/16/2016,3.1545
12/19/2016,3.1695
12/20/2016,3.2
12/21/2016,3.221
12/22/2016,3.2371
12/23/2016,3.2558
12/26/2016,3.2716
12/27/2016,3.2842
12/28/2016,3.2945
12/29/2016,3.2988
12/30/2016,3.3059
1/3/2017,3.3126
1/4/2017,3.3223
1/5/2017,3.3578
1/6/2017,3.4101
1/9/2017,3.4738
1/10/2017,3.5314
1/11/2017,3.5662
1/12/2017,3.6387
1/13/2017,3.6718
1/16/2017,3.6852
1/17/2017,3.7116
1/18/2017,3.7502
1/19/2017,3.7951
1/20/2017,3.8196
1/22/2017,3.808
1/23/2017,3.8118
1/24/2017,3.8142
1/25/2017,3.8295
1/26/2017,3.851
2/3/2017,3.8761
2/4/2017,3.8907
2/6/2017,3.9031
2/7/2017,3.9304
2/8/2017,3.9601
2/9/2017,3.9839
2/10/2017,3.9938
2/13/2017,4.0052
2/14/2017,4.016
2/15/2017,4.0312
2/16/2017,4.0516
2/17/2017,4.0652
2/20/2017,4.075
2/21/2017,4.082
2/22/2017,4.085
2/23/2017,4.093
2/24/2017,4.091
2/27/2017,4.082
2/28/2017,4.08
